formatted_date;Municipio;tmmn; tmmx; soil; pr; pdsi
1/11/2017;ARAUCA;233,0294495;327,7603865;3184,723636;99,63277648;-306,8756983
1/11/2017;ARAUQUITA;217,3261094;330,5902621;3311,599199;118,6069768;-389,1703058
1/11/2017;CRAVO NORTE;236,7711823;327,1304932;3011,742454;108,326916;-203,6949013
1/11/2017;FORTUL;138,8211407;250,8890767;2762,306834;107,6007442;-370,8446434
1/11/2017;PUERTO RONDON;227,8208209;327,6527119;3211,427352;114,753459;-350,3005645
1/11/2017;SARAVENA;193,4405913;314,1383751;2889,809077;128,5790661;-334,9564496
1/11/2017;TAME;182,0220317;292,312082;2829,510783;123,173175;-398,9443536
1/12/2017;ARAUCA;231,6854729;317,209098;2442,012239;12,93690721;-326,9578037
1/12/2017;ARAUQUITA;218,9509564;315,7612845;2621,089569;11,88978079;-412,8777549
1/12/2017;CRAVO NORTE;233,7895146;320,280614;2281,46249;22,09977667;-219,8925844
1/12/2017;FORTUL;142,4222913;237,1715756;2320,399494;24,44650295;-396,220134
1/12/2017;PUERTO RONDON;228,1588621;317,0510988;2482,674134;14,49003199;-365,8625661
1/12/2017;SARAVENA;199,1691158;295,5199045;2409,25374;29,35700955;-376,5923284
1/12/2017;TAME;185,7407746;280,1444556;2330,577861;29,02177735;-416,4484189
1/01/2018;ARAUCA;225,9701519;326,9704627;1835,280148;4,689257501;-336,3080369
1/01/2018;ARAUQUITA;213,0751508;321,9458846;2048,160458;7,351498936;-407,7714022
1/01/2018;CRAVO NORTE;224,5074356;331,4265298;1703,989269;8,774006743;-221,1484834
1/01/2018;FORTUL;135,038542;240,9133051;1962,960988;25,89223245;-385,4523793
1/01/2018;PUERTO RONDON;222,8863964;325,5767822;1893,973027;8,624919655;-359,1735926
1/01/2018;SARAVENA;194,2451421;297,9800809;2076,627748;35,65786164;-383,1849453
1/01/2018;TAME;180,5672207;285,6622721;1895,234918;22,76247863;-395,0063408
1/02/2018;ARAUCA;232,9081341;332,9633849;1300,530434;7,693514488;-331,5406841
1/02/2018;ARAUQUITA;218,7704713;325,6072081;1550,075994;7,544037524;-403,1906855
1/02/2018;CRAVO NORTE;232,8545272;338,0307059;1149,933391;11,6015788;-203,2664573
1/02/2018;FORTUL;138,6630413;240,1719867;1617,189368;17,40033675;-401,6265228
1/02/2018;PUERTO RONDON;230,469555;331,5180738;1362,883452;8,684545421;-350,1809834
1/02/2018;SARAVENA;197,1910407;298,3472054;1721,151376;21,53666437;-412,5338585
1/02/2018;TAME;185,6782361;287,6804716;1464,995394;14,72330419;-399,5926315
1/03/2018;ARAUCA;238,8172291;340,9987173;1001,464608;53,82609889;-274,5291802
1/03/2018;ARAUQUITA;224,2780075;333,1849209;1334,016511;75,44677186;-320,3336948
1/03/2018;CRAVO NORTE;239,0644476;345,989745;879,5475441;54,18418146;-156,0589413
1/03/2018;FORTUL;143,5339565;247,0360189;1746,41909;118,0155284;-335,6826988
1/03/2018;PUERTO RONDON;234,977357;337,5517584;1107,822651;64,95842844;-283,0141224
1/03/2018;SARAVENA;201,6585382;305,0232212;2087,956159;155,8603803;-344,9587697
1/03/2018;TAME;189,7429971;293,564901;1365,292812;88,82342907;-332,9200043
1/04/2018;ARAUCA;238,4362191;317,9086042;1849,91037;203,7484193;-215,1590682
1/04/2018;ARAUQUITA;226,6438845;314,0520852;2484,388307;226,2680115;-254,593158
1/04/2018;CRAVO NORTE;238,8095925;320,6642467;1644,585381;196,3961063;-117,6230176
1/04/2018;FORTUL;148,1747208;231,3867094;2687,139756;282,503795;-281,172105
1/04/2018;PUERTO RONDON;234,5604719;315,1464115;2257,966547;229,4110095;-227,1923603
1/04/2018;SARAVENA;205,1114817;290,6800271;2888,019028;315,2311564;-291,5637215
1/04/2018;TAME;190,851802;275,5316234;2615,682886;271,4618357;-278,6820184
1/05/2018;ARAUCA;227,4524746;304,7974398;2307,616412;149,6919236;-257,2549329
1/05/2018;ARAUQUITA;216,989949;308,5779352;2955,423707;158,0225006;-270,328476
1/05/2018;CRAVO NORTE;228,0752763;305,3516374;2773,229641;223,3981673;-148,2280968
1/05/2018;FORTUL;140,634313;230,1870575;2775,898107;242,9919819;-257,86508
1/05/2018;PUERTO RONDON;223,223238;305,1740971;3021,375717;188,1047713;-244,2977167
1/05/2018;SARAVENA;196,3613672;291,9279202;2891,088779;260,9617099;-279,7939572
1/05/2018;TAME;181,6443448;271,9706994;2826,255073;282,1315355;-246,3105601
1/06/2018;ARAUCA;229,329944;295,3296647;3336,164599;422,9779407;-218,5940606
1/06/2018;ARAUQUITA;219,8097441;298,1598332;3332,402291;418,3373527;-213,0295311
1/06/2018;CRAVO NORTE;230,148808;294,9831024;3103,303008;446,1943627;-96,28303698
1/06/2018;FORTUL;144,6188832;221,0227722;2778,586236;393,5104323;-200,5228601
1/06/2018;PUERTO RONDON;224,7562279;294,2219324;3256,269568;431,1351182;-185,5986997
1/06/2018;SARAVENA;198,5407271;281,3773072;2891,088779;467,419571;-227,7280951
1/06/2018;TAME;184,7164397;262,5371936;2834,563849;397,8030248;-190,8309722
1/07/2018;ARAUCA;228,1434484;294,6221248;3336,164599;277,7862145;-184,1773348
1/07/2018;ARAUQUITA;217,2071252;301,0391178;3332,402291;296,8117765;-182,147601
1/07/2018;CRAVO NORTE;228,5507836;295,6109005;3103,303008;321,4593077;-51,43394525
1/07/2018;FORTUL;141,1994706;220,7731218;2778,586236;288,33201;-161,4293183
1/07/2018;PUERTO RONDON;222,9837358;295,5073691;3256,269568;300,3460009;-146,6364889
1/07/2018;SARAVENA;195,9858506;284,3512545;2891,088779;342,0250447;-198,0903329
1/07/2018;TAME;181,4098813;263,9166735;2834,563849;323,0517878;-147,2804781
1/08/2018;ARAUCA;227,521481;306,7747616;3336,164599;232,2609163;-186,0724569
1/08/2018;ARAUQUITA;216,7455947;312,5142776;3332,402291;252,3937184;-186,764944
1/08/2018;CRAVO NORTE;229,2098989;305,648554;3103,303008;291,8277539;-46,03908555
1/08/2018;FORTUL;140,5387733;231,7293932;2778,586236;208,0269256;-161,0446246
1/08/2018;PUERTO RONDON;222,5071551;308,0233267;3256,269568;277,6119989;-147,6498074
1/08/2018;SARAVENA;195,1547235;295,1035831;2891,088779;253,5312879;-202,6115617
1/08/2018;TAME;180,5988881;274,8021501;2834,563849;245,9401437;-143,6785736
1/09/2018;ARAUCA;230,7426365;315,6699214;3327,745082;132,0475474;-260,6406619
1/09/2018;ARAUQUITA;218,2527573;318,6957898;3331,465912;135,0606238;-249,4287862
1/09/2018;CRAVO NORTE;231,9329661;315,2147496;3103,303008;190,4319843;-114,1192658
1/09/2018;FORTUL;141,0139418;238,107516;2772,042754;128,588676;-198,1267467
1/09/2018;PUERTO RONDON;225,042184;315,9746346;3256,269568;152,8487552;-210,9112336
1/09/2018;SARAVENA;196,1464655;301,8577659;2890,575749;139,9554765;-243,4742772
1/09/2018;TAME;181,915906;281,0576858;2834,498973;159,0345165;-178,5913885
1/10/2018;ARAUCA;232,6373855;313,8907051;3336,164599;233,9031891;-192,1757862
1/10/2018;ARAUQUITA;220,6047314;317,6617241;3332,402291;292,0439926;-175,1686247
1/10/2018;CRAVO NORTE;233,7880513;314,5074868;3103,303008;233,5611577;-66,00691655
1/10/2018;FORTUL;144,004484;237,0237174;2778,586236;259,8864373;-123,1507295
1/10/2018;PUERTO RONDON;227,6810276;315,2444983;3256,269568;276,5622264;-148,5673759
1/10/2018;SARAVENA;199,3665205;301,2134722;2891,088779;326,1401786;-167,4121907
1/10/2018;TAME;185,1579448;279,519255;2834,563849;291,0059205;-114,4878422
1/11/2018;ARAUCA;236,3122376;316,4629293;3009,685307;62,02541482;-273,2584197
1/11/2018;ARAUQUITA;222,1087405;317,8808004;3073,197438;65,79741919;-264,9551109
1/11/2018;CRAVO NORTE;239,5070696;318,0539444;2907,309636;82,56243964;-134,8034075
1/11/2018;FORTUL;146,3778598;238,038963;2640,626674;69,16136798;-205,4819091
1/11/2018;PUERTO RONDON;231,5263376;317,7008878;3015,601649;74,18120339;-230,2452701
1/11/2018;SARAVENA;201,5920864;300,1223925;2739,426628;75,63092424;-248,4860406
1/11/2018;TAME;188,4037402;280,9545679;2719,738993;87,04657001;-195,1380872
1/12/2018;ARAUCA;222,7217662;324,1390363;2315,9675;15,67682136;-303,9557236
1/12/2018;ARAUQUITA;210,7521214;322,6880259;2438,2202;14,08708204;-302,3063622
1/12/2018;CRAVO NORTE;225,2062426;326,5909457;2219,055885;23,60910117;-156,7056219
1/12/2018;FORTUL;134,1871524;244,235351;2180,885107;21,08480097;-257,0798286
1/12/2018;PUERTO RONDON;219,5983991;324,0422994;2334,59403;15,99103248;-260,2679234
1/12/2018;SARAVENA;190,936958;302,4936003;2259,148138;26,65730047;-303,5852132
1/12/2018;TAME;177,8574669;287,5390615;2194,515488;23,6125535;-241,9882677
1/01/2019;ARAUCA;219,683418;328,609713;1678,214248;0,919480123;-341,6847841
1/01/2019;ARAUQUITA;205,2613214;321,7891008;1848,780813;2,193730701;-338,9011401
1/01/2019;CRAVO NORTE;219,3449974;333,2789057;1558,818377;0,981390692;-198,9530398
1/01/2019;FORTUL;126,9120426;239,8880824;1945,502643;41,61067129;-249,0886976
1/01/2019;PUERTO RONDON;218,3114346;328,6054266;1702,207307;0,947585087;-303,0649356
1/01/2019;SARAVENA;184,7107612;295,6250511;2060,807813;56,85637123;-298,4945495
1/01/2019;TAME;172,619254;285,0646619;1855,125614;37,53283347;-231,9543424
1/02/2019;ARAUCA;227,3848941;343,3705267;1146,443459;0,897219018;-371,7240016
1/02/2019;ARAUQUITA;215,2018715;336,1180854;1317,769965;0,545470703;-379,3666773
1/02/2019;CRAVO NORTE;225,0720389;345,5454792;1047,883542;1,518297108;-224,4861831
1/02/2019;FORTUL;134,7961137;248,9367632;1609,469125;25,80219666;-277,6734586
1/02/2019;PUERTO RONDON;226,1330966;342,1193918;1174,549876;0,97227305;-340,650742
1/02/2019;SARAVENA;194,0852867;307,5603213;1643,904368;20,64086265;-352,8527117
1/02/2019;TAME;181,8059295;296,8632163;1424,103866;17,54817038;-261,301415
1/03/2019;ARAUCA;242,4586993;348,5230319;856,327279;38,67713475;-345,3838453
1/03/2019;ARAUQUITA;227,6850872;339,6524896;997,146083;28,26972566;-390,7508033
1/03/2019;CRAVO NORTE;240,7321791;350,8747987;786,9876536;41,36859673;-203,9004109
1/03/2019;FORTUL;143,4655528;249,3895397;1568,547167;89,17190325;-238,6547678
1/03/2019;PUERTO RONDON;239,4134507;344,8077767;897,8685286;38,60465491;-331,6469085
1/03/2019;SARAVENA;203,3009964;309,233789;1605,087765;89,78626463;-354,9962598
1/03/2019;TAME;189,8383162;296,1438478;1285,918198;72,74476171;-219,246587
1/04/2019;ARAUCA;233,2133163;322,7633798;829,5525581;113,9244066;-369,2465206
1/04/2019;ARAUQUITA;226,3088648;323,1982373;1148,486073;139,3597563;-398,7217469
1/04/2019;CRAVO NORTE;233,2971767;324,6926821;784,0536432;118,3235679;-241,2591593
1/04/2019;FORTUL;149,1016878;241,1756284;2168,761839;203,526306;-240,0463614
1/04/2019;PUERTO RONDON;232,0426554;322,4964151;1112,330477;146,4776312;-347,2339074
1/04/2019;SARAVENA;207,3400037;301,7420894;2067,78725;184,9184089;-361,9058984
1/04/2019;TAME;191,0877247;284,8451033;1956,478179;203,9447861;-217,8391668
1/05/2019;ARAUCA;235,3362996;312,5045347;2108,109;254,2185623;-372,3007861
1/05/2019;ARAUQUITA;224,9741042;316,5147537;2384,443293;253,6714419;-398,9479561
1/05/2019;CRAVO NORTE;236,4495266;313,2061744;2538,435018;300,6989637;-252,4953561
1/05/2019;FORTUL;148,1158878;238,1692031;2686,174481;275,7461612;-241,4212669
1/05/2019;PUERTO RONDON;230,8964464;312,8394159;2265,840974;237,951751;-370,9939845
1/05/2019;SARAVENA;204,1829172;300,2659829;2874,630641;349,8317848;-348,5543434
1/05/2019;TAME;189,0836672;279,8379946;2648,793339;284,2042045;-224,5851385
1/06/2019;ARAUCA;232,3075303;302,8807716;3306,740188;345,0631577;-371,437961
1/06/2019;ARAUQUITA;223,0761847;305,760472;3331,682598;340,5095834;-387,0584847
1/06/2019;CRAVO NORTE;232,6489948;301,8494518;3103,303008;436,4911312;-216,4856578
1/06/2019;FORTUL;148,2427083;228,7176401;2778,586236;305,0397396;-228,7670152
1/06/2019;PUERTO RONDON;227,366759;301,5746773;3256,269568;380,9620304;-359,0454605
1/06/2019;SARAVENA;203,3926919;290,0012786;2891,088779;321,340776;-335,1749101
1/06/2019;TAME;187,0622584;269,0952988;2834,563849;370,3152303;-197,7481497
1/07/2019;ARAUCA;229,5354843;299,0093031;3334,205612;221,6286993;-424,7485779
1/07/2019;ARAUQUITA;219,3057566;305,8917293;3332,402291;221,319449;-437,0926568
1/07/2019;CRAVO NORTE;229,2227845;298,7478197;3103,303008;310,1345813;-221,0779297
1/07/2019;FORTUL;141,1479506;223,4396826;2777,939071;216,0609392;-277,4746171
1/07/2019;PUERTO RONDON;224,0891725;299,6369136;3256,269568;262,5797217;-376,8419825
1/07/2019;SARAVENA;197,475569;288,1839393;2891,088779;216,4956884;-412,8356567
1/07/2019;TAME;181,6191646;267,1983615;2834,563849;254,519301;-248,1248947
1/08/2019;ARAUCA;228,8179211;308,9911221;3229,396866;120,2612244;-586,1460382
1/08/2019;ARAUQUITA;220,3485109;315,7257409;3238,560273;129,7674166;-559,2491167
1/08/2019;CRAVO NORTE;229,1215115;306,8566249;3088,878483;155,9339781;-435,4065734
1/08/2019;FORTUL;140,5764822;230,5304589;2777,977604;168,0332275;-317,8595339
1/08/2019;PUERTO RONDON;224,5467622;310,365735;3167,887981;126,5573111;-555,110073
1/08/2019;SARAVENA;195,5402259;294,2025263;2890,503899;241,3302419;-430,3924104
1/08/2019;TAME;181,8748986;275,0471105;2734,350111;135,254306;-362,7996481
1/09/2019;ARAUCA;238,3490614;322,2791154;3038,266196;104,3463872;-677,3411721
1/09/2019;ARAUQUITA;225,7558931;325,2665618;3169,211447;129,609951;-613,2357851
1/09/2019;CRAVO NORTE;240,2183;322,6080524;2920,216775;106,628365;-573,395372
1/09/2019;FORTUL;145,599979;241,704956;2775,266805;162,1878004;-310,5446596
1/09/2019;PUERTO RONDON;234,070866;323,7333293;3013,996833;110,4608123;-645,1147673
1/09/2019;SARAVENA;201,0230681;305,7355483;2891,088779;195,4941598;-420,8769046
1/09/2019;TAME;188,5679028;286,5335589;2708,723979;178,1766077;-372,5842072
1/10/2019;ARAUCA;226,3638683;311,656425;3327,16472;172,8670641;-688,3329731
1/10/2019;ARAUQUITA;214,4729187;314,3715449;3332,375317;210,2281229;-595,384071
1/10/2019;CRAVO NORTE;229,1939987;313,5923753;3103,303008;202,1314956;-564,2982733
1/10/2019;FORTUL;137,7945977;233,074005;2778,586236;185,5423958;-307,5760123
1/10/2019;PUERTO RONDON;222,0721706;312,8500286;3256,269568;201,0902258;-649,0666983
1/10/2019;SARAVENA;193,5675774;297,6871143;2891,088779;243,6996442;-394,0822022
1/10/2019;TAME;179,4931494;276,3115931;2834,563849;190,5690395;-401,7866957
1/11/2019;ARAUCA;226,1132952;314,5577401;3107,334335;77,29512337;-694,0862669
1/11/2019;ARAUQUITA;213,7077043;316,6404205;3289,501339;111,9078087;-600,2450796
1/11/2019;CRAVO NORTE;228,3584084;314,9084369;3010,825113;95,2662578;-538,9921742
1/11/2019;FORTUL;138,7258292;237,0082603;2767,629731;109,2890765;-320,8038622
1/11/2019;PUERTO RONDON;221,46523;315,3012221;3204,103428;106,2970299;-635,385928
1/11/2019;SARAVENA;194,5268211;299,7375501;2868,011451;112,3078352;-427,9597675
1/11/2019;TAME;180,3262713;279,6251429;2829,256237;139,355619;-388,1839903
1/12/2019;ARAUCA;226,574728;322,2113041;2552,721436;24,78137243;-636,7369969
1/12/2019;ARAUQUITA;213,7967812;319,0421369;2772,222117;29,62184005;-559,2463997
1/12/2019;CRAVO NORTE;228,4643501;324,9255425;2493,355105;31,06556511;-478,6671362
1/12/2019;FORTUL;136,8743493;239,5628211;2647,419948;97,80485393;-240,2733543
1/12/2019;PUERTO RONDON;223,1869917;321,3800585;2617,015404;21,1401195;-594,4959512
1/12/2019;SARAVENA;192,9284079;297,1388091;2852,764013;134,160856;-346,0118388
1/12/2019;TAME;181,1453655;283,5870624;2570,050814;78,92445183;-329,0470526
1/01/2020;ARAUCA;234,9724178;343,2886619;1772,044554;1,759804643;-607,7880036
1/01/2020;ARAUQUITA;218,9980693;334,470916;2019,34209;5,610895783;-535,8393738
1/01/2020;CRAVO NORTE;234,9226719;348,2498758;1673,327293;1,823667034;-447,2073776
1/01/2020;FORTUL;137,8944229;249,416334;2150,146807;28,75020679;-229,8223086
1/01/2020;PUERTO RONDON;234,5084213;343,7596047;1818,573085;2,577515607;-567,7475438
1/01/2020;SARAVENA;195,9643565;305,3778535;2406,141544;48,13959146;-338,9867715
1/01/2020;TAME;184,8693076;295,7362127;1960,600206;20,62353934;-308,2157378
1/02/2020;ARAUCA;240,5135701;357,9280589;1142,71323;0,353298504;-616,2018505
1/02/2020;ARAUQUITA;225,6919485;347,7619506;1370,980953;0,849195621;-552,0663745
1/02/2020;CRAVO NORTE;241,123468;362,8915494;1033,393015;0,110098951;-456,4954366
1/02/2020;FORTUL;142,2505837;257,2324235;1722,679692;30,08742953;-262,7005354
1/02/2020;PUERTO RONDON;239,8349216;356,9908332;1182,197796;2,24E-04;-579,7496481
1/02/2020;SARAVENA;201,9121424;316,3175562;1873,552234;26,84339499;-382,4674818
1/02/2020;TAME;189,7132234;305,740167;1465,718486;24,6155332;-325,2946621
1/03/2020;ARAUCA;257,9164842;363,2852214;810,9869972;1,281170815;-677,3750729
1/03/2020;ARAUQUITA;242,1108881;352,9629407;907,6477996;2,148752027;-623,1431245
1/03/2020;CRAVO NORTE;255,9430095;365,5340635;740,6143111;3,301047442;-529,2182939
1/03/2020;FORTUL;155,0604569;259,4811687;1320,896242;29,98371197;-320,9497011
1/03/2020;PUERTO RONDON;254,2802135;358,7731427;821,7898977;3,329337774;-648,4387317
1/03/2020;SARAVENA;215,833988;320,2914446;1391,341127;29,59271896;-447,1596437
1/03/2020;TAME;202,3092266;307,1449198;1052,709513;22,68974826;-392,7215453
1/04/2020;ARAUCA;253,9934421;342,8476817;635,8843165;45,42745174;-740,993876
1/04/2020;ARAUQUITA;245,703554;341,4586445;692,022764;42,21090438;-688,8474314
1/04/2020;CRAVO NORTE;251,3392478;341,8661616;583,3587923;55,46969307;-604,7761597
1/04/2020;FORTUL;160,0091148;250,4545155;1240,337163;81,22077858;-378,1018345
1/04/2020;PUERTO RONDON;248,9397251;338,1357841;651,6977225;64,65046985;-702,7149368
1/04/2020;SARAVENA;221,3604111;314,2384144;1142,700397;59,90253913;-490,4260947
1/04/2020;TAME;203,4183337;295,2052763;951,0223174;83,8007341;-460,2009617
1/05/2020;ARAUCA;245,3494268;323,9372604;678,0919583;134,3554544;-796,4883888
1/05/2020;ARAUQUITA;237,9303809;330,9253103;741,0348677;140,285897;-725,746241
1/05/2020;CRAVO NORTE;242,9336091;320,8057515;1260,465447;202,4831485;-651,6742579
1/05/2020;FORTUL;156,6385152;248,0303256;1550,178127;160,0426222;-424,657768
1/05/2020;PUERTO RONDON;240,5464094;323,6746577;867,6121606;155,1111965;-754,1512404
1/05/2020;SARAVENA;215,7242012;313,2141762;1343,721417;157,0934293;-507,1063561
1/05/2020;TAME;198,4818131;290,3583293;1347,943338;180,1874944;-511,6732442
1/06/2020;ARAUCA;237,5695344;308,8076384;1702,979819;233,2145849;-822,4320848
1/06/2020;ARAUQUITA;226,8675219;309,9847644;2496,424354;307,4262769;-736,3831811
1/06/2020;CRAVO NORTE;236,7107381;306,2106196;2750,571156;297,4439843;-703,0695901
1/06/2020;FORTUL;149,4759319;229,8288733;2554,886648;293,6581162;-446,3672133
1/06/2020;PUERTO RONDON;231,5126284;306,0583061;2800,417178;329,1961664;-771,175393
1/06/2020;SARAVENA;205,3222747;292,1529423;2490,477849;282,1649936;-527,5642886
1/06/2020;TAME;189,5296672;271,3083436;2671,246388;357,6701216;-523,8820893
1/07/2020;ARAUCA;231,3150306;302,6469651;2901,913568;260,7828293;-952,518838
1/07/2020;ARAUQUITA;219,5423033;308,3674899;3324,917598;315,6583667;-751,3051573
1/07/2020;CRAVO NORTE;230,5139294;301,6808473;3102,568227;321,3891409;-699,7812891
1/07/2020;FORTUL;143,4042948;227,9627187;2778,586236;316,7445222;-395,9301253
1/07/2020;PUERTO RONDON;225,0644583;302,5988049;3256,269568;315,1089923;-748,7976869
1/07/2020;SARAVENA;199,1625238;292,3085993;2888,742296;318,6770713;-549,7673187
1/07/2020;TAME;183,4213754;271,1785217;2834,563849;354,8537624;-446,405659
1/08/2020;ARAUCA;232,8123538;314,2195997;3230,774957;228,9919901;-970,2350578
1/08/2020;ARAUQUITA;224,2597767;320,9880673;3332,309204;223,2959805;-758,8456971
1/08/2020;CRAVO NORTE;232,0870027;310,6971638;3103,303008;343,1906046;-598,3882519
1/08/2020;FORTUL;146,9782926;237,8970537;2778,586236;215,7103109;-376,6593369
1/08/2020;PUERTO RONDON;228,6614328;315,4397415;3256,269568;230,0478653;-774,7810767
1/08/2020;SARAVENA;202,0884142;302,0735185;2889,501247;276,2086314;-524,3244651
1/08/2020;TAME;187,6383427;281,5525872;2834,563849;203,4864146;-477,1092532
1/09/2020;ARAUCA;234,9657216;321,5899989;3186,809828;135,331489;-994,312165
1/09/2020;ARAUQUITA;222,1540088;324,4571015;3324,176606;161,1397973;-763,9736898
1/09/2020;CRAVO NORTE;235,6385566;320,6146367;3056,137679;141,3767311;-682,1255283
1/09/2020;FORTUL;142,0780286;240,7589321;2778,586236;173,9008079;-345,0982605
1/09/2020;PUERTO RONDON;230,0473462;322,4038247;3182,045837;135,1759076;-816,8745605
1/09/2020;SARAVENA;198,261071;305,697207;2890,322864;188,1487967;-513,5414734
1/09/2020;TAME;184,4441019;284,9970699;2834,563849;216,9498134;-425,4007499
1/10/2020;ARAUCA;235,6897754;321,4155292;2927,620033;96,0174496;-1046,372494
1/10/2020;ARAUQUITA;223,2138635;323,0863256;3299,635933;152,4761241;-780,2723563
1/10/2020;CRAVO NORTE;237,186152;321,824277;2932,986627;122,8966758;-761,7183372
1/10/2020;FORTUL;144,4153064;239,1133884;2777,968981;175,7047808;-354,3902302
1/10/2020;PUERTO RONDON;233,1403696;323,8766325;2961,868608;103,1098753;-888,1514885
1/10/2020;SARAVENA;198,4891881;302,2209797;2891,088779;235,3799708;-486,1638925
1/10/2020;TAME;188,8274436;284,8557098;2832,006988;152,6583869;-482,2636542
1/11/2020;ARAUCA;229,6432119;316,3323493;3264,576349;158,94801;-951,4372672
1/11/2020;ARAUQUITA;216,124777;316,7763287;3332,398634;192,86718;-669,5495456
1/11/2020;CRAVO NORTE;233,0527464;317,846777;3102,852811;162,5737746;-622,7485416
1/11/2020;FORTUL;142,8194335;238,4445113;2778,586236;164,4712138;-290,659511
1/11/2020;PUERTO RONDON;225,7274307;317,3942168;3256,269568;188,9786441;-775,1311059
1/11/2020;SARAVENA;198,0120334;300,2766048;2891,088779;192,5557832;-425,8155996
1/11/2020;TAME;183,8027677;280,5382112;2834,563849;203,9631695;-369,4285994
1/12/2020;ARAUCA;230,3735581;323,6383445;2527,638157;13,04160845;-904,2189223
1/12/2020;ARAUQUITA;219,6228506;321,6097268;2634,459178;14,43171577;-661,8473816
1/12/2020;CRAVO NORTE;231,3903446;325,5985687;2382,472123;17,39204351;-599,7010423
1/12/2020;FORTUL;141,0059285;239,5680716;2364,991438;37,13027245;-314,2948786
1/12/2020;PUERTO RONDON;228,2734506;323,3462084;2513,573453;11,28514166;-752,7626994
1/12/2020;SARAVENA;197,6659691;297,8146504;2434,834317;40,6860268;-453,1282936
1/12/2020;TAME;186,4910367;284,9373457;2355,046912;39,11719365;-385,22803
1/01/2021;ARAUCA;216,0544044;324,361532;1889,178517;17,58929988;-806,0931065
1/01/2021;ARAUQUITA;209,6176769;325,0820698;1996,478741;18,59101852;-614,2313902
1/01/2021;CRAVO NORTE;214,9421573;328,2506857;1755,284482;21,72681317;-522,0802302
1/01/2021;FORTUL;132,7222582;244,2201572;1970,855633;38,32142566;-305,1602531
1/01/2021;PUERTO RONDON;218,4439072;327,7145041;1853,722268;18,84099657;-683,4245002
1/01/2021;SARAVENA;191,5014158;300,9149128;2099,910385;57,69235449;-438,7526881
1/01/2021;TAME;180,4316564;291,278061;1790,607588;22,52412899;-375,9065345
1/02/2021;ARAUCA;231,5430345;348,9536316;1255,384076;3,105936627;-762,8513838
1/02/2021;ARAUQUITA;219,666176;341,6963532;1401,697327;6,257283774;-608,0516054
1/02/2021;CRAVO NORTE;235,0931705;356,8355447;1091,025319;1,706901792;-501,9508836
1/02/2021;FORTUL;136,5154268;251,4972666;1716,882734;47,29005474;-305,0373755
1/02/2021;PUERTO RONDON;231,8143129;348,9586373;1226,644014;3,18579534;-668,8500012
1/02/2021;SARAVENA;195,5533473;309,9587612;1832,938197;57,16917639;-441,1512308
1/02/2021;TAME;186,3454082;302,3642902;1369,186318;29,29661188;-382,7094474
1/03/2021;ARAUCA;225,8852099;331,2504355;909,7739803;37,77805172;-700,9450588
1/03/2021;ARAUQUITA;211,5811837;322,4332363;1119,159175;57,16437267;-554,6471155
1/03/2021;CRAVO NORTE;227,7543267;337,3736166;775,0111851;41,76415791;-466,6026739
1/03/2021;FORTUL;133,1864516;237,5951703;1771,134966;137,284693;-218,6239389
1/03/2021;PUERTO RONDON;224,0146278;328,4943611;900,5258523;43,26392994;-631,4137043
1/03/2021;SARAVENA;190,8690969;295,3265534;2033,419503;154,2422983;-374,4220942
1/03/2021;TAME;179,3606087;284,1961561;1275,575859;100,171222;-309,6926109
1/04/2021;ARAUCA;231,6313136;320,4843279;917,1574244;116,4059205;-677,8984328
1/04/2021;ARAUQUITA;221,0420799;316,7815257;1403,883096;145,6428763;-534,6526727
1/04/2021;CRAVO NORTE;232,0295755;322,5500085;843,1302845;127,681185;-463,1142251
1/04/2021;FORTUL;142,4976074;232,9430081;2531,102207;262,2945118;-185,0977201
1/04/2021;PUERTO RONDON;229,5605462;318,7477985;954,2795874;122,8806931;-626,1717977
1/04/2021;SARAVENA;198,3164776;291,1944809;2726,379168;277,5527302;-337,6314257
1/04/2021;TAME;186,3937748;278,180331;2184,002892;238,6084411;-287,1657575
1/05/2021;ARAUCA;228,7015478;307,2648255;2159,529936;244,482614;-648,1860698
1/05/2021;ARAUQUITA;218,0152642;311,0099782;2604,958091;251,4219015;-511,2405682
1/05/2021;CRAVO NORTE;229,6837754;307,5791444;2840,554723;328,6175712;-426,7485944
1/05/2021;FORTUL;142,5577028;233,9233513;2778,586236;351,536134;-121,8112711
1/05/2021;PUERTO RONDON;224,2853187;307,4227112;2611,05757;286,9409868;-595,833588
1/05/2021;SARAVENA;198,694582;296,184557;2891,088779;307,3002558;-317,3020427
1/05/2021;TAME;183,1492333;275,0302938;2750,82033;508,005137;-165,0239119
1/06/2021;ARAUCA;228,6721174;299,8731629;3219,008026;265,3795758;-644,6375984
1/06/2021;ARAUQUITA;219,701879;302,8191215;3321,473254;259,7579017;-509,1589216
1/06/2021;CRAVO NORTE;230,519118;299,9979634;3103,303008;299,0431804;-430,7530395
1/06/2021;FORTUL;143,7041246;224,0688062;2778,586236;254,7261632;-138,6058551
1/06/2021;PUERTO RONDON;224,7221854;299,2678631;3252,984637;294,3142141;-581,5983995
1/06/2021;SARAVENA;198,9430922;285,7737598;2891,088779;278,2622302;-316,8872814
1/06/2021;TAME;184,073416;265,8520924;2833,583785;278,6008132;-182,7773844
1/07/2021;ARAUCA;225,4509266;296,7828612;3325,72182;235,3425965;-656,3770281
