Date;Municipio;ndvi_mean;;;;;
29/08/2013;FORTUL;4703,131288;;;;;
29/08/2013;PUERTO RONDON;6331,062686;;;;;
29/08/2013;SARAVENA;7159,620618;;;;;
29/08/2013;TAME;6268,980713;;;;;
14/09/2013;ARAUCA;6674,381265;;;;;
14/09/2013;ARAUQUITA;7656,918592;;;;;
14/09/2013;CRAVO NORTE;5660,572986;;;;;
14/09/2013;FORTUL;5988,277018;;;;;
14/09/2013;PUERTO RONDON;6546,662978;;;;;
14/09/2013;SARAVENA;7128,406443;;;;;
14/09/2013;TAME;6880,932009;;;;;
30/09/2013;ARAUCA;6601,158177;;;;;
30/09/2013;ARAUQUITA;7444,806914;;;;;
30/09/2013;CRAVO NORTE;5688,781083;;;;;
30/09/2013;FORTUL;5614,516097;;;;;
30/09/2013;PUERTO RONDON;6503,410545;;;;;
30/09/2013;SARAVENA;7296,896148;;;;;
30/09/2013;TAME;6633,721468;;;;;
16/10/2013;ARAUCA;6341,553114;;;;;
16/10/2013;ARAUQUITA;7442,290498;;;;;
16/10/2013;CRAVO NORTE;5659,129231;;;;;
16/10/2013;FORTUL;6576,120861;;;;;
16/10/2013;PUERTO RONDON;6233,988675;;;;;
16/10/2013;SARAVENA;7633,436607;;;;;
16/10/2013;TAME;7060,338105;;;;;
1/11/2013;ARAUCA;6473,065568;;;;;
1/11/2013;ARAUQUITA;7379,597763;;;;;
1/11/2013;CRAVO NORTE;5706,354498;;;;;
1/11/2013;FORTUL;4523,561708;;;;;
1/11/2013;PUERTO RONDON;6345,408631;;;;;
1/11/2013;SARAVENA;6506,846561;;;;;
1/11/2013;TAME;5543,017889;;;;;
17/11/2013;ARAUCA;6848,620093;;;;;
17/11/2013;ARAUQUITA;7755,753155;;;;;
17/11/2013;CRAVO NORTE;6042,819422;;;;;
17/11/2013;FORTUL;5608,773698;;;;;
17/11/2013;PUERTO RONDON;6783,635158;;;;;
17/11/2013;SARAVENA;7202,54224;;;;;
17/11/2013;TAME;6168,359324;;;;;
3/12/2013;ARAUCA;6901,453379;;;;;
3/12/2013;ARAUQUITA;7792,650735;;;;;
3/12/2013;CRAVO NORTE;6020,104614;;;;;
3/12/2013;FORTUL;5035,496927;;;;;
3/12/2013;PUERTO RONDON;6616,776715;;;;;
3/12/2013;SARAVENA;6753,268088;;;;;
3/12/2013;TAME;6138,956216;;;;;
19/12/2013;ARAUCA;6525,063767;;;;;
19/12/2013;ARAUQUITA;7713,617652;;;;;
19/12/2013;CRAVO NORTE;6002,855795;;;;;
19/12/2013;FORTUL;6830,021356;;;;;
19/12/2013;PUERTO RONDON;6627,18367;;;;;
19/12/2013;SARAVENA;7931,194181;;;;;
19/12/2013;TAME;7048,217556;;;;;
1/01/2014;ARAUCA;6118,891151;;;;;
1/01/2014;ARAUQUITA;7483,388535;;;;;
1/01/2014;CRAVO NORTE;5968,518612;;;;;
1/01/2014;FORTUL;6668,508711;;;;;
1/01/2014;PUERTO RONDON;6265,654775;;;;;
1/01/2014;SARAVENA;7713,657522;;;;;
1/01/2014;TAME;6729,229132;;;;;
17/01/2014;ARAUCA;5324,664262;;;;;
17/01/2014;ARAUQUITA;7324,810033;;;;;
17/01/2014;CRAVO NORTE;5303,02875;;;;;
17/01/2014;FORTUL;4756,374441;;;;;
17/01/2014;PUERTO RONDON;5662,898959;;;;;
17/01/2014;SARAVENA;2382,74116;;;;;
17/01/2014;TAME;5610,784468;;;;;
2/02/2014;ARAUCA;4772,773667;;;;;
2/02/2014;ARAUQUITA;6453,522479;;;;;
2/02/2014;CRAVO NORTE;4788,827753;;;;;
2/02/2014;FORTUL;4612,133612;;;;;
2/02/2014;PUERTO RONDON;5064,777472;;;;;
2/02/2014;SARAVENA;4762,705507;;;;;
2/02/2014;TAME;5419,329655;;;;;
18/02/2014;ARAUCA;4211,916703;;;;;
18/02/2014;ARAUQUITA;6180,208243;;;;;
18/02/2014;CRAVO NORTE;4262,459401;;;;;
18/02/2014;FORTUL;2343,552453;;;;;
18/02/2014;PUERTO RONDON;4648,10938;;;;;
18/02/2014;SARAVENA;1095,193409;;;;;
18/02/2014;TAME;4047,047059;;;;;
6/03/2014;ARAUCA;4205,230778;;;;;
6/03/2014;ARAUQUITA;6183,787328;;;;;
6/03/2014;CRAVO NORTE;4147,083671;;;;;
6/03/2014;FORTUL;3957,570773;;;;;
6/03/2014;PUERTO RONDON;4515,449203;;;;;
6/03/2014;SARAVENA;4476,537932;;;;;
6/03/2014;TAME;5030,955063;;;;;
22/03/2014;ARAUCA;3998,951341;;;;;
22/03/2014;ARAUQUITA;6144,436488;;;;;
22/03/2014;CRAVO NORTE;3905,757322;;;;;
22/03/2014;FORTUL;5674,011831;;;;;
22/03/2014;PUERTO RONDON;4379,481438;;;;;
22/03/2014;SARAVENA;6562,907675;;;;;
22/03/2014;TAME;5888,179327;;;;;
7/04/2014;ARAUCA;4432,48709;;;;;
7/04/2014;ARAUQUITA;5894,11768;;;;;
7/04/2014;CRAVO NORTE;4252,64632;;;;;
7/04/2014;FORTUL;3032,014079;;;;;
7/04/2014;PUERTO RONDON;5002,963245;;;;;
7/04/2014;SARAVENA;2657,814881;;;;;
7/04/2014;TAME;4595,884693;;;;;
23/04/2014;ARAUCA;6571,785671;;;;;
23/04/2014;ARAUQUITA;7387,867124;;;;;
23/04/2014;CRAVO NORTE;5813,826097;;;;;
23/04/2014;FORTUL;3492,566189;;;;;
23/04/2014;PUERTO RONDON;6857,000226;;;;;
23/04/2014;SARAVENA;5698,792344;;;;;
23/04/2014;TAME;5323,375599;;;;;
9/05/2014;ARAUCA;7476,290848;;;;;
9/05/2014;ARAUQUITA;7941,413432;;;;;
9/05/2014;CRAVO NORTE;6691,300719;;;;;
9/05/2014;FORTUL;5477,195835;;;;;
9/05/2014;PUERTO RONDON;7528,407635;;;;;
9/05/2014;SARAVENA;6841,145344;;;;;
9/05/2014;TAME;6668,056077;;;;;
25/05/2014;ARAUCA;7052,21654;;;;;
25/05/2014;ARAUQUITA;7077,734192;;;;;
25/05/2014;CRAVO NORTE;6739,690056;;;;;
25/05/2014;FORTUL;4481,053089;;;;;
25/05/2014;PUERTO RONDON;6945,227931;;;;;
25/05/2014;SARAVENA;5438,558776;;;;;
25/05/2014;TAME;5859,979793;;;;;
10/06/2014;ARAUCA;6277,74231;;;;;
10/06/2014;ARAUQUITA;6113,449548;;;;;
10/06/2014;CRAVO NORTE;5375,067282;;;;;
10/06/2014;FORTUL;2335,743987;;;;;
10/06/2014;PUERTO RONDON;6519,221854;;;;;
10/06/2014;SARAVENA;2370,860323;;;;;
10/06/2014;TAME;4425,155787;;;;;
26/06/2014;ARAUCA;6608,191005;;;;;
26/06/2014;ARAUQUITA;7564,454745;;;;;
26/06/2014;CRAVO NORTE;5171,724843;;;;;
26/06/2014;FORTUL;5545,223566;;;;;
26/06/2014;PUERTO RONDON;6637,339876;;;;;
26/06/2014;SARAVENA;7078,498302;;;;;
26/06/2014;TAME;6391,222362;;;;;
12/07/2014;ARAUCA;6090,279671;;;;;
12/07/2014;ARAUQUITA;7490,247008;;;;;
12/07/2014;CRAVO NORTE;5401,611638;;;;;
12/07/2014;FORTUL;4282,004001;;;;;
12/07/2014;PUERTO RONDON;5752,938263;;;;;
12/07/2014;SARAVENA;6124,415256;;;;;
12/07/2014;TAME;5496,932864;;;;;
28/07/2014;ARAUCA;6481,315356;;;;;
28/07/2014;ARAUQUITA;7591,94645;;;;;
28/07/2014;CRAVO NORTE;5512,174534;;;;;
28/07/2014;FORTUL;5384,948398;;;;;
28/07/2014;PUERTO RONDON;6500,405348;;;;;
28/07/2014;SARAVENA;7068,606223;;;;;
28/07/2014;TAME;6216,589379;;;;;
13/08/2014;ARAUCA;6031,021842;;;;;
13/08/2014;ARAUQUITA;6500,420436;;;;;
13/08/2014;CRAVO NORTE;5715,172043;;;;;
13/08/2014;FORTUL;3344,687281;;;;;
13/08/2014;PUERTO RONDON;5566,060842;;;;;
13/08/2014;SARAVENA;4904,281194;;;;;
13/08/2014;TAME;5224,081587;;;;;
29/08/2014;ARAUCA;6475,741779;;;;;
29/08/2014;ARAUQUITA;7687,501467;;;;;
29/08/2014;CRAVO NORTE;5593,141361;;;;;
29/08/2014;FORTUL;5997,573205;;;;;
29/08/2014;PUERTO RONDON;6561,636854;;;;;
29/08/2014;SARAVENA;7106,597763;;;;;
29/08/2014;TAME;7380,87429;;;;;
14/09/2014;ARAUCA;6680,834285;;;;;
14/09/2014;ARAUQUITA;7802,460869;;;;;
14/09/2014;CRAVO NORTE;5846,506856;;;;;
14/09/2014;FORTUL;5288,588076;;;;;
14/09/2014;PUERTO RONDON;6696,235198;;;;;
14/09/2014;SARAVENA;7364,705775;;;;;
14/09/2014;TAME;6640,62756;;;;;
30/09/2014;ARAUCA;6562,027369;;;;;
30/09/2014;ARAUQUITA;6657,842541;;;;;
30/09/2014;CRAVO NORTE;5843,294375;;;;;
30/09/2014;FORTUL;3769,428886;;;;;
30/09/2014;PUERTO RONDON;4822,714237;;;;;
30/09/2014;SARAVENA;5547,853049;;;;;
30/09/2014;TAME;4863,671473;;;;;
16/10/2014;ARAUCA;6758,066415;;;;;
16/10/2014;ARAUQUITA;7745,530302;;;;;
16/10/2014;CRAVO NORTE;5785,215974;;;;;
16/10/2014;FORTUL;5096,807134;;;;;
16/10/2014;PUERTO RONDON;6601,471613;;;;;
16/10/2014;SARAVENA;7764,937321;;;;;
16/10/2014;TAME;6310,556539;;;;;
1/11/2014;ARAUCA;6953,343103;;;;;
1/11/2014;ARAUQUITA;7441,700552;;;;;
1/11/2014;CRAVO NORTE;6212,799124;;;;;
1/11/2014;FORTUL;4809,148183;;;;;
1/11/2014;PUERTO RONDON;6608,206097;;;;;
1/11/2014;SARAVENA;6915,174774;;;;;
1/11/2014;TAME;5795,366442;;;;;
17/11/2014;ARAUCA;6975,383644;;;;;
17/11/2014;ARAUQUITA;7429,617909;;;;;
17/11/2014;CRAVO NORTE;5943,366213;;;;;
17/11/2014;FORTUL;5174,790672;;;;;
17/11/2014;PUERTO RONDON;6456,595895;;;;;
17/11/2014;SARAVENA;7229,097141;;;;;
17/11/2014;TAME;6042,659011;;;;;
3/12/2014;ARAUCA;6871,506001;;;;;
3/12/2014;ARAUQUITA;7754,282302;;;;;
3/12/2014;CRAVO NORTE;6089,726549;;;;;
3/12/2014;FORTUL;6324,612272;;;;;
3/12/2014;PUERTO RONDON;6610,133631;;;;;
3/12/2014;SARAVENA;7901,178889;;;;;
3/12/2014;TAME;6729,57299;;;;;
19/12/2014;ARAUCA;6592,187062;;;;;
19/12/2014;ARAUQUITA;7762,615924;;;;;
19/12/2014;CRAVO NORTE;5998,841215;;;;;
19/12/2014;FORTUL;6084,272948;;;;;
19/12/2014;PUERTO RONDON;6710,783854;;;;;
19/12/2014;SARAVENA;7031,552609;;;;;
19/12/2014;TAME;6772,784069;;;;;
1/01/2015;ARAUCA;6167,460674;;;;;
1/01/2015;ARAUQUITA;7617,763622;;;;;
1/01/2015;CRAVO NORTE;5929,595207;;;;;
1/01/2015;FORTUL;6684,621343;;;;;
1/01/2015;PUERTO RONDON;6450,96689;;;;;
1/01/2015;SARAVENA;7651,422948;;;;;
1/01/2015;TAME;6826,742149;;;;;
17/01/2015;ARAUCA;5492,931232;;;;;
17/01/2015;ARAUQUITA;7290,491893;;;;;
17/01/2015;CRAVO NORTE;5488,522024;;;;;
17/01/2015;FORTUL;3588,562806;;;;;
17/01/2015;PUERTO RONDON;5886,491418;;;;;
17/01/2015;SARAVENA;4760,770618;;;;;
17/01/2015;TAME;4877,134277;;;;;
2/02/2015;ARAUCA;5870,332752;;;;;
2/02/2015;ARAUQUITA;7233,060695;;;;;
2/02/2015;CRAVO NORTE;5566,042062;;;;;
2/02/2015;FORTUL;4489,053518;;;;;
2/02/2015;PUERTO RONDON;6021,453651;;;;;
2/02/2015;SARAVENA;5254,434766;;;;;
2/02/2015;TAME;5526,975057;;;;;
18/02/2015;ARAUCA;5470,175173;;;;;
18/02/2015;ARAUQUITA;7013,300507;;;;;
18/02/2015;CRAVO NORTE;5025,126317;;;;;
18/02/2015;FORTUL;3836,304106;;;;;
18/02/2015;PUERTO RONDON;5581,512699;;;;;
18/02/2015;SARAVENA;4484,640503;;;;;
18/02/2015;TAME;5254,090543;;;;;
6/03/2015;ARAUCA;4712,116453;;;;;
6/03/2015;ARAUQUITA;6621,796035;;;;;
6/03/2015;CRAVO NORTE;4360,60494;;;;;
6/03/2015;FORTUL;3143,104045;;;;;
6/03/2015;PUERTO RONDON;4914,573336;;;;;
6/03/2015;SARAVENA;2552,640714;;;;;
6/03/2015;TAME;4886,890401;;;;;
22/03/2015;ARAUCA;5057,834993;;;;;
22/03/2015;ARAUQUITA;6701,248865;;;;;
22/03/2015;CRAVO NORTE;4646,12428;;;;;
22/03/2015;FORTUL;4334,989683;;;;;
22/03/2015;PUERTO RONDON;5112,674371;;;;;
22/03/2015;SARAVENA;6028,089921;;;;;
22/03/2015;TAME;4929,022928;;;;;
7/04/2015;ARAUCA;5068,582193;;;;;
7/04/2015;ARAUQUITA;4381,465805;;;;;
7/04/2015;CRAVO NORTE;4543,722772;;;;;
7/04/2015;FORTUL;1805,360798;;;;;
7/04/2015;PUERTO RONDON;5068,896814;;;;;
7/04/2015;SARAVENA;2452,496484;;;;;
7/04/2015;TAME;2350,364665;;;;;
23/04/2015;ARAUCA;6792,482515;;;;;
23/04/2015;ARAUQUITA;7574,577795;;;;;
23/04/2015;CRAVO NORTE;5922,678089;;;;;
23/04/2015;FORTUL;5463,47055;;;;;
23/04/2015;PUERTO RONDON;6812,16674;;;;;
23/04/2015;SARAVENA;6998,474441;;;;;
23/04/2015;TAME;6402,557297;;;;;
9/05/2015;ARAUCA;7122,880337;;;;;
9/05/2015;ARAUQUITA;7608,751534;;;;;
9/05/2015;CRAVO NORTE;6365,499021;;;;;
9/05/2015;FORTUL;4806,174593;;;;;
9/05/2015;PUERTO RONDON;7067,533389;;;;;
9/05/2015;SARAVENA;6107,045274;;;;;
9/05/2015;TAME;5740,140104;;;;;
25/05/2015;ARAUCA;6853,062866;;;;;
25/05/2015;ARAUQUITA;6458,435572;;;;;
25/05/2015;CRAVO NORTE;5714,700732;;;;;
25/05/2015;FORTUL;4196,588482;;;;;
25/05/2015;PUERTO RONDON;5825,068258;;;;;
25/05/2015;SARAVENA;6616,875008;;;;;
25/05/2015;TAME;4590,289259;;;;;
10/06/2015;ARAUCA;6020,072192;;;;;
10/06/2015;ARAUQUITA;6558,976267;;;;;
10/06/2015;CRAVO NORTE;4145,908678;;;;;
10/06/2015;FORTUL;5061,440993;;;;;
10/06/2015;PUERTO RONDON;5945,85672;;;;;
10/06/2015;SARAVENA;3280,176496;;;;;
10/06/2015;TAME;4790,987111;;;;;
26/06/2015;ARAUCA;6752,310421;;;;;
26/06/2015;ARAUQUITA;7559,132165;;;;;
26/06/2015;CRAVO NORTE;5892,634367;;;;;
26/06/2015;FORTUL;4715,783079;;;;;
26/06/2015;PUERTO RONDON;6502,758441;;;;;
26/06/2015;SARAVENA;6306,93787;;;;;
26/06/2015;TAME;5340,324014;;;;;
12/07/2015;ARAUCA;4564,391332;;;;;
12/07/2015;ARAUQUITA;6623,341572;;;;;
12/07/2015;CRAVO NORTE;4487,736153;;;;;
12/07/2015;FORTUL;3952,060373;;;;;
12/07/2015;PUERTO RONDON;5400,15004;;;;;
12/07/2015;SARAVENA;6130,852145;;;;;
12/07/2015;TAME;5821,934892;;;;;
28/07/2015;ARAUCA;6721,541227;;;;;
28/07/2015;ARAUQUITA;7446,196687;;;;;
28/07/2015;CRAVO NORTE;5709,089654;;;;;
28/07/2015;FORTUL;4716,058405;;;;;
28/07/2015;PUERTO RONDON;6661,877024;;;;;
28/07/2015;SARAVENA;6524,141456;;;;;
28/07/2015;TAME;6496,080264;;;;;
13/08/2015;ARAUCA;6367,611926;;;;;
13/08/2015;ARAUQUITA;7407,751017;;;;;
13/08/2015;CRAVO NORTE;5443,295821;;;;;
13/08/2015;FORTUL;4504,042566;;;;;
13/08/2015;PUERTO RONDON;6300,529966;;;;;
13/08/2015;SARAVENA;6807,915179;;;;;
13/08/2015;TAME;5025,381487;;;;;
29/08/2015;ARAUCA;6826,813388;;;;;
29/08/2015;ARAUQUITA;7234,501553;;;;;
29/08/2015;CRAVO NORTE;5228,697847;;;;;
29/08/2015;FORTUL;4853,883515;;;;;
29/08/2015;PUERTO RONDON;6502,68726;;;;;
29/08/2015;SARAVENA;6205,856633;;;;;
29/08/2015;TAME;6573,204316;;;;;
14/09/2015;ARAUCA;6795,663837;;;;;
14/09/2015;ARAUQUITA;7637,755448;;;;;
14/09/2015;CRAVO NORTE;5964,048254;;;;;
14/09/2015;FORTUL;4724,144314;;;;;
14/09/2015;PUERTO RONDON;6720,255623;;;;;
14/09/2015;SARAVENA;6733,668704;;;;;
14/09/2015;TAME;6558,903295;;;;;
30/09/2015;ARAUCA;6688,10165;;;;;
30/09/2015;ARAUQUITA;7498,845355;;;;;
30/09/2015;CRAVO NORTE;5713,568478;;;;;
30/09/2015;FORTUL;4565,756464;;;;;
30/09/2015;PUERTO RONDON;6411,747302;;;;;
30/09/2015;SARAVENA;7046,75962;;;;;
30/09/2015;TAME;6022,672373;;;;;
16/10/2015;ARAUCA;7153,849584;;;;;
16/10/2015;ARAUQUITA;8003,866428;;;;;
16/10/2015;CRAVO NORTE;6335,396215;;;;;
16/10/2015;FORTUL;5945,925133;;;;;
16/10/2015;PUERTO RONDON;7030,645901;;;;;
16/10/2015;SARAVENA;7568,269449;;;;;
16/10/2015;TAME;6953,135376;;;;;
1/11/2015;ARAUCA;6797,37067;;;;;
1/11/2015;ARAUQUITA;6920,245143;;;;;
1/11/2015;CRAVO NORTE;5567,772278;;;;;
1/11/2015;FORTUL;4845,627103;;;;;
1/11/2015;PUERTO RONDON;5255,645244;;;;;
1/11/2015;SARAVENA;7335,653661;;;;;
1/11/2015;TAME;5846,337129;;;;;
17/11/2015;ARAUCA;7003,497349;;;;;
17/11/2015;ARAUQUITA;7935,959675;;;;;
17/11/2015;CRAVO NORTE;6204,75951;;;;;
17/11/2015;FORTUL;4769,667365;;;;;
17/11/2015;PUERTO RONDON;6971,655122;;;;;
17/11/2015;SARAVENA;6476,978155;;;;;
17/11/2015;TAME;6118,714763;;;;;
3/12/2015;ARAUCA;6944,854416;;;;;
3/12/2015;ARAUQUITA;7753,945078;;;;;
3/12/2015;CRAVO NORTE;6130,905839;;;;;
3/12/2015;FORTUL;4855,547665;;;;;
3/12/2015;PUERTO RONDON;6733,156755;;;;;
3/12/2015;SARAVENA;5561,473197;;;;;
3/12/2015;TAME;6528,272944;;;;;
19/12/2015;ARAUCA;6836,64176;;;;;
19/12/2015;ARAUQUITA;7671,824556;;;;;
19/12/2015;CRAVO NORTE;6195,659092;;;;;
19/12/2015;FORTUL;6077,399689;;;;;
19/12/2015;PUERTO RONDON;6830,699434;;;;;
19/12/2015;SARAVENA;7024,863059;;;;;
19/12/2015;TAME;7192,72235;;;;;
1/01/2016;ARAUCA;6748,150845;;;;;
1/01/2016;ARAUQUITA;7618,3219;;;;;
1/01/2016;CRAVO NORTE;6241,296183;;;;;
1/01/2016;FORTUL;6092,072124;;;;;
1/01/2016;PUERTO RONDON;6884,98035;;;;;
1/01/2016;SARAVENA;6765,339589;;;;;
1/01/2016;TAME;6782,26327;;;;;
17/01/2016;ARAUCA;6306,658084;;;;;
17/01/2016;ARAUQUITA;7403,609984;;;;;
17/01/2016;CRAVO NORTE;5960,010502;;;;;
17/01/2016;FORTUL;6719,807085;;;;;
17/01/2016;PUERTO RONDON;6416,152468;;;;;
17/01/2016;SARAVENA;7416,832658;;;;;
17/01/2016;TAME;6985,068302;;;;;
2/02/2016;ARAUCA;5402,007424;;;;;
2/02/2016;ARAUQUITA;6779,180149;;;;;
2/02/2016;CRAVO NORTE;5331,740675;;;;;
2/02/2016;FORTUL;4481,428161;;;;;
2/02/2016;PUERTO RONDON;5688,235257;;;;;
2/02/2016;SARAVENA;4454,271663;;;;;
2/02/2016;TAME;6277,64671;;;;;
18/02/2016;ARAUCA;4067,658341;;;;;
18/02/2016;ARAUQUITA;6331,093958;;;;;
18/02/2016;CRAVO NORTE;4236,147033;;;;;
18/02/2016;FORTUL;3261,933844;;;;;
18/02/2016;PUERTO RONDON;4117,482461;;;;;
18/02/2016;SARAVENA;3036,625454;;;;;
18/02/2016;TAME;4762,715886;;;;;
5/03/2016;ARAUCA;4396,675042;;;;;
5/03/2016;ARAUQUITA;6154,586189;;;;;
5/03/2016;CRAVO NORTE;4353,387011;;;;;
5/03/2016;FORTUL;4682,642441;;;;;
5/03/2016;PUERTO RONDON;4789,802925;;;;;
5/03/2016;SARAVENA;5708,681495;;;;;
5/03/2016;TAME;5185,482651;;;;;
21/03/2016;ARAUCA;4707,057238;;;;;
21/03/2016;ARAUQUITA;6446,766255;;;;;
21/03/2016;CRAVO NORTE;4771,675427;;;;;
21/03/2016;FORTUL;3844,475059;;;;;
21/03/2016;PUERTO RONDON;5703,624944;;;;;
21/03/2016;SARAVENA;3252,706419;;;;;
21/03/2016;TAME;5433,645357;;;;;
6/04/2016;ARAUCA;6397,090015;;;;;
6/04/2016;ARAUQUITA;7664,400026;;;;;
6/04/2016;CRAVO NORTE;6859,544499;;;;;
6/04/2016;FORTUL;5377,306645;;;;;
6/04/2016;PUERTO RONDON;7421,574571;;;;;
6/04/2016;SARAVENA;7228,20031;;;;;
6/04/2016;TAME;6458,65102;;;;;
22/04/2016;ARAUCA;5300,977327;;;;;
22/04/2016;ARAUQUITA;7092,290583;;;;;
22/04/2016;CRAVO NORTE;6493,219231;;;;;
22/04/2016;FORTUL;4109,052036;;;;;
22/04/2016;PUERTO RONDON;6931,657247;;;;;
22/04/2016;SARAVENA;5684,266952;;;;;
22/04/2016;TAME;5491,216287;;;;;
8/05/2016;ARAUCA;6281,704525;;;;;
8/05/2016;ARAUQUITA;6906,450092;;;;;
8/05/2016;CRAVO NORTE;5483,051377;;;;;
8/05/2016;FORTUL;3614,07706;;;;;
8/05/2016;PUERTO RONDON;6886,22607;;;;;
8/05/2016;SARAVENA;3830,609659;;;;;
8/05/2016;TAME;5835,871874;;;;;
24/05/2016;ARAUCA;6644,003703;;;;;
24/05/2016;ARAUQUITA;7399,055139;;;;;
24/05/2016;CRAVO NORTE;5461,389167;;;;;
24/05/2016;FORTUL;5608,922247;;;;;
24/05/2016;PUERTO RONDON;6807,165449;;;;;
24/05/2016;SARAVENA;7189,675945;;;;;
24/05/2016;TAME;6709,125208;;;;;
9/06/2016;ARAUCA;6604,713372;;;;;
9/06/2016;ARAUQUITA;5809,542173;;;;;
9/06/2016;CRAVO NORTE;6102,702017;;;;;
9/06/2016;FORTUL;4383,292625;;;;;
9/06/2016;PUERTO RONDON;6010,246824;;;;;
9/06/2016;SARAVENA;6727,796542;;;;;
9/06/2016;TAME;5340,729438;;;;;
25/06/2016;ARAUCA;6369,784339;;;;;
25/06/2016;ARAUQUITA;6476,836508;;;;;
25/06/2016;CRAVO NORTE;5870,288033;;;;;
25/06/2016;FORTUL;3706,131538;;;;;
25/06/2016;PUERTO RONDON;5629,767975;;;;;
25/06/2016;SARAVENA;4961,544836;;;;;
25/06/2016;TAME;5383,028734;;;;;
11/07/2016;ARAUCA;6683,445363;;;;;
11/07/2016;ARAUQUITA;6532,786902;;;;;
11/07/2016;CRAVO NORTE;5655,514491;;;;;
11/07/2016;FORTUL;4546,216294;;;;;
11/07/2016;PUERTO RONDON;5404,645048;;;;;
11/07/2016;SARAVENA;6853,701124;;;;;
11/07/2016;TAME;5546,97889;;;;;
27/07/2016;ARAUCA;5471,686945;;;;;
27/07/2016;ARAUQUITA;7366,088857;;;;;
27/07/2016;CRAVO NORTE;4677,290616;;;;;
27/07/2016;FORTUL;4561,523401;;;;;
27/07/2016;PUERTO RONDON;5811,89403;;;;;
27/07/2016;SARAVENA;6520,462724;;;;;
27/07/2016;TAME;6432,118398;;;;;
12/08/2016;ARAUCA;6403,974146;;;;;
12/08/2016;ARAUQUITA;7329,127922;;;;;
12/08/2016;CRAVO NORTE;5213,83916;;;;;
12/08/2016;FORTUL;5172,929196;;;;;
12/08/2016;PUERTO RONDON;6085,854174;;;;;
12/08/2016;SARAVENA;6872,333592;;;;;
12/08/2016;TAME;6719,303704;;;;;
28/08/2016;ARAUCA;5740,915901;;;;;
28/08/2016;ARAUQUITA;7108,259989;;;;;
28/08/2016;CRAVO NORTE;5436,542411;;;;;
28/08/2016;FORTUL;4884,880577;;;;;
28/08/2016;PUERTO RONDON;5921,603788;;;;;
28/08/2016;SARAVENA;6697,104082;;;;;
28/08/2016;TAME;6215,709547;;;;;
13/09/2016;ARAUCA;6627,329445;;;;;
13/09/2016;ARAUQUITA;7677,369474;;;;;
13/09/2016;CRAVO NORTE;5828,100711;;;;;
13/09/2016;FORTUL;4986,666251;;;;;
13/09/2016;PUERTO RONDON;6602,903546;;;;;
13/09/2016;SARAVENA;7005,324019;;;;;
13/09/2016;TAME;6532,60302;;;;;
29/09/2016;ARAUCA;6695,93126;;;;;
29/09/2016;ARAUQUITA;7735,860222;;;;;
29/09/2016;CRAVO NORTE;5999,467957;;;;;
29/09/2016;FORTUL;5822,271107;;;;;
29/09/2016;PUERTO RONDON;6438,208607;;;;;
29/09/2016;SARAVENA;7142,64948;;;;;
29/09/2016;TAME;6749,407576;;;;;
15/10/2016;ARAUCA;6911,950114;;;;;
15/10/2016;ARAUQUITA;7611,348343;;;;;
15/10/2016;CRAVO NORTE;5723,41375;;;;;
15/10/2016;FORTUL;5419,033182;;;;;
15/10/2016;PUERTO RONDON;6478,341274;;;;;
15/10/2016;SARAVENA;7020,479686;;;;;
15/10/2016;TAME;6199,661752;;;;;
31/10/2016;ARAUCA;7110,588142;;;;;
31/10/2016;ARAUQUITA;7657,882693;;;;;
31/10/2016;CRAVO NORTE;6274,087167;;;;;
31/10/2016;FORTUL;5450,983632;;;;;
31/10/2016;PUERTO RONDON;7061,874405;;;;;
31/10/2016;SARAVENA;7040,255206;;;;;
31/10/2016;TAME;6350,093102;;;;;
16/11/2016;ARAUCA;6923,380023;;;;;
16/11/2016;ARAUQUITA;7778,536469;;;;;
16/11/2016;CRAVO NORTE;6313,576076;;;;;
16/11/2016;FORTUL;4818,685629;;;;;
16/11/2016;PUERTO RONDON;6951,061468;;;;;
16/11/2016;SARAVENA;7361,327119;;;;;
16/11/2016;TAME;5827,415139;;;;;
2/12/2016;ARAUCA;7040,725995;;;;;
2/12/2016;ARAUQUITA;7881,784613;;;;;
2/12/2016;CRAVO NORTE;6117,780468;;;;;
2/12/2016;FORTUL;6159,473528;;;;;
2/12/2016;PUERTO RONDON;6930,401703;;;;;
2/12/2016;SARAVENA;7761,204328;;;;;
2/12/2016;TAME;7190,188493;;;;;
18/12/2016;ARAUCA;6758,227689;;;;;
18/12/2016;ARAUQUITA;7562,500979;;;;;
18/12/2016;CRAVO NORTE;6145,51359;;;;;
18/12/2016;FORTUL;5826,352216;;;;;
18/12/2016;PUERTO RONDON;6744,942546;;;;;
18/12/2016;SARAVENA;7042,269584;;;;;
18/12/2016;TAME;6446,496338;;;;;
1/01/2017;ARAUCA;6938,013965;;;;;
1/01/2017;ARAUQUITA;7856,834628;;;;;
1/01/2017;CRAVO NORTE;6249,670994;;;;;
1/01/2017;FORTUL;6309,412587;;;;;
1/01/2017;PUERTO RONDON;6975,365206;;;;;
1/01/2017;SARAVENA;7537,31643;;;;;
1/01/2017;TAME;6759,495978;;;;;
17/01/2017;ARAUCA;6457,670141;;;;;
17/01/2017;ARAUQUITA;7705,914949;;;;;
17/01/2017;CRAVO NORTE;5891,258386;;;;;
