formatted_date;runoff_sum; surface_runoff_sum
9/11/1985;0,007286588;0,001316647
10/11/1985;0,006718726;0,001135139
11/11/1985;0,010291367;0,002408516
12/11/1985;0,009978261;0,003029389
13/11/1985;0,008527757;0,002997261
14/11/1985;0,010369932;0,00498864
15/11/1985;0,008583267;0,002308387
16/11/1985;0,007386777;0,002334952
17/11/1985;0,005446697;0,000720585
18/11/1985;0,005613688;0,001087629
19/11/1985;0,006390636;0,001745312
20/11/1985;0,006596881;0,002080794
21/11/1985;0,006023342;0,001515086
22/11/1985;0,005717403;0,001424684
23/11/1985;0,008569474;0,003300734
24/11/1985;0,008788219;0,001753309
25/11/1985;0,005546263;0,000583536
26/11/1985;0,004874082;0,000274584
27/11/1985;0,005403602;0,000986269
28/11/1985;0,004803777;0,000533718
29/11/1985;0,004214451;0,000201759
30/11/1985;0,005291552;0,001215779
1/12/1985;0,008529865;0,003043395
2/12/1985;0,010459635;0,003061502
3/12/1985;0,006808607;0,001285393
4/12/1985;0,00607716;0,001314585
5/12/1985;0,011872444;0,004449702
6/12/1985;0,009681508;0,002462554
7/12/1985;0,013703612;0,004323617
8/12/1985;0,008816382;0,001151442
9/12/1985;0,007956355;0,001191239
10/12/1985;0,007472381;0,000425116
11/12/1985;0,007147331;0,000602407
12/12/1985;0,010076133;0,001516232
13/12/1985;0,007473985;0,000489704
14/12/1985;0,00679959;0,000811517
15/12/1985;0,00647827;0,000354774
16/12/1985;0,007368017;0,001018108
17/12/1985;0,005593307;0,000424482
18/12/1985;0,004494526;0,000236535
19/12/1985;0,004573608;0,000419454
20/12/1985;0,003861219;0,000131031
21/12/1985;0,003701228;0,000129821
22/12/1985;0,003951774;0,000283571
23/12/1985;0,006051754;0,000923747
24/12/1985;0,005649852;0,000986027
25/12/1985;0,004212282;0,00023194
26/12/1985;0,003192849;7,99439E-05
27/12/1985;0,006239184;0,001931419
28/12/1985;0,004998533;0,001459389
29/12/1985;0,004227512;0,000712709
30/12/1985;0,00312505;0,000265323
31/12/1985;0,002775585;9,55666E-05
1/01/1986;0,002688787;0,000151879
2/01/1986;0,003749561;0,000735877
3/01/1986;0,006221116;0,001809251
4/01/1986;0,004258936;0,000811378
5/01/1986;0,003689781;0,000606982
6/01/1986;0,003046004;0,000267443
7/01/1986;0,004110748;0,000656952
8/01/1986;0,002992937;0,000211159
9/01/1986;0,002910266;0,000390952
10/01/1986;0,003097127;0,000485078
11/01/1986;0,00248748;0,000188518
12/01/1986;0,002797681;0,000516784
13/01/1986;0,006012267;0,001582844
14/01/1986;0,003257038;0,000377578
15/01/1986;0,003159846;0,000645277
16/01/1986;0,00559149;0,00100809
17/01/1986;0,008114293;0,002346864
18/01/1986;0,003781595;0,000829055
19/01/1986;0,004641116;0,001409041
20/01/1986;0,003837;0,001059554
21/01/1986;0,002693881;0,000288186
22/01/1986;0,002960036;0,00062901
23/01/1986;0,003512552;0,001266754
24/01/1986;0,00411984;0,001660039
25/01/1986;0,003026241;0,000821687
26/01/1986;0,002586864;0,000484928
27/01/1986;0,002843666;0,000687413
28/01/1986;0,00219786;0,000129811
29/01/1986;0,002073335;5,85103E-05
30/01/1986;0,002738491;0,000713269
31/01/1986;0,003193551;0,000999276
1/02/1986;0,002054512;0,000132145
2/02/1986;0,002039078;0,000153471
3/02/1986;0,002492587;0,000585479
4/02/1986;0,002386822;0,000512334
5/02/1986;0,001988159;0,00020321
6/02/1986;0,001998563;0,000246707
7/02/1986;0,001902866;0,000156969
8/02/1986;0,00176273;7,59311E-05
9/02/1986;0,003439156;0,001399471
10/02/1986;0,003516922;0,001583136
11/02/1986;0,002582502;0,000783924
12/02/1986;0,0034636;0,001444781
13/02/1986;0,003691942;0,001339962
14/02/1986;0,004323545;0,001376887
15/02/1986;0,005551283;0,002422688
16/02/1986;0,007306851;0,002960227
17/02/1986;0,00674973;0,002357645
18/02/1986;0,006359112;0,002018326
19/02/1986;0,003811053;0,000479507
20/02/1986;0,004330913;0,000971486
21/02/1986;0,003680712;0,000543761
22/02/1986;0,003241022;0,000378021
23/02/1986;0,003077394;0,000365583
24/02/1986;0,003667669;0,000942624
25/02/1986;0,004398738;0,001479201
26/02/1986;0,004237847;0,001330119
27/02/1986;0,006744928;0,002584223
28/02/1986;0,004191188;0,00078824
1/03/1986;0,004314935;0,00123917
2/03/1986;0,004446402;0,001221162
3/03/1986;0,003861839;0,000844738
4/03/1986;0,003911055;0,001035652
5/03/1986;0,004250545;0,001222263
6/03/1986;0,004194655;0,000939501
7/03/1986;0,005123817;0,001071512
8/03/1986;0,004240739;0,000734999
9/03/1986;0,003322903;0,000175192
10/03/1986;0,003642572;0,000740913
11/03/1986;0,004818939;0,001751365
12/03/1986;0,004032641;0,001278219
13/03/1986;0,004138127;0,001410666
14/03/1986;0,003073662;0,000439743
15/03/1986;0,003345471;0,000794504
16/03/1986;0,004714278;0,00184993
17/03/1986;0,003438065;0,00078665
18/03/1986;0,0031897;0,000560753
19/03/1986;0,003676433;0,000946062
20/03/1986;0,013499807;0,006047553
21/03/1986;0,012143953;0,0041892
22/03/1986;0,010534272;0,003831786
23/03/1986;0,008265809;0,001738066
24/03/1986;0,003527652;0,000227857
25/03/1986;0,003545399;0,000470849
26/03/1986;0,006117616;0,001809193
27/03/1986;0,004878656;0,001661518
28/03/1986;0,005619639;0,002250807
29/03/1986;0,006222525;0,00240019
30/03/1986;0,004876428;0,001600587
31/03/1986;0,007111617;0,002904363
1/04/1986;0,013346981;0,004651624
2/04/1986;0,006648505;0,001278646
3/04/1986;0,005109397;0,000890617
4/04/1986;0,005860771;0,001546623
5/04/1986;0,009013617;0,003139285
6/04/1986;0,012841377;0,004303357
7/04/1986;0,010354665;0,003317894
8/04/1986;0,010702328;0,002464314
9/04/1986;0,009133059;0,001764651
10/04/1986;0,0091667;0,002632414
11/04/1986;0,008831738;0,002234644
12/04/1986;0,008609331;0,001299874
13/04/1986;0,00710406;0,001253154
14/04/1986;0,007605054;0,001750985
15/04/1986;0,008403359;0,00208979
16/04/1986;0,009496563;0,002670028
17/04/1986;0,02187154;0,007561815
18/04/1986;0,012189634;0,002868273
19/04/1986;0,015264975;0,004013885
20/04/1986;0,01014938;0,002277455
21/04/1986;0,015407558;0,005387547
22/04/1986;0,011511305;0,00258145
23/04/1986;0,01237032;0,002794991
24/04/1986;0,010992979;0,00211958
25/04/1986;0,009986732;0,002055483
26/04/1986;0,009062021;0,001614746
27/04/1986;0,00912521;0,001964571
28/04/1986;0,008475934;0,001724519
29/04/1986;0,010552335;0,003086308
30/04/1986;0,008696818;0,001848136
1/05/1986;0,008439154;0,001569446
2/05/1986;0,008412738;0,001441728
3/05/1986;0,0079422;0,001485884
4/05/1986;0,009602958;0,002383662
5/05/1986;0,008295238;0,001419462
6/05/1986;0,006539756;0,000742031
7/05/1986;0,005873303;0,000459275
8/05/1986;0,005951905;0,000760341
9/05/1986;0,006976529;0,001361406
10/05/1986;0,00592621;0,000993236
11/05/1986;0,005731033;0,000953064
12/05/1986;0,020758043;0,007935118
13/05/1986;0,007027632;0,00093082
14/05/1986;0,006227036;0,000889388
15/05/1986;0,005998606;0,001080215
16/05/1986;0,005504425;0,000716337
17/05/1986;0,005714804;0,000852644
18/05/1986;0,005024334;0,0004457
19/05/1986;0,005850178;0,00145399
20/05/1986;0,008721961;0,002472169
21/05/1986;0,011281878;0,004048871
22/05/1986;0,016071043;0,005759425
23/05/1986;0,008640831;0,002446825
24/05/1986;0,007870661;0,001812068
25/05/1986;0,007263138;0,001972648
26/05/1986;0,009037582;0,002765647
27/05/1986;0,020710442;0,005911486
28/05/1986;0,009064697;0,001339539
29/05/1986;0,008912426;0,001414922
30/05/1986;0,006249282;0,000135495
31/05/1986;0,006257887;0,000721904
1/06/1986;0,006117415;0,000951071
2/06/1986;0,006604608;0,00162437
3/06/1986;0,005579333;0,000986472
4/06/1986;0,005059115;0,000713624
5/06/1986;0,006562073;0,001696363
6/06/1986;0,008178871;0,00239945
7/06/1986;0,006951319;0,001339627
8/06/1986;0,006684301;0,001452727
9/06/1986;0,005201622;0,000867674
10/06/1986;0,005701517;0,001353711
11/06/1986;0,005768069;0,00125229
12/06/1986;0,010081042;0,003032901
13/06/1986;0,020989383;0,008476311
14/06/1986;0,005449085;0,000689032
15/06/1986;0,00564135;0,00120712
16/06/1986;0,005194366;0,000772591
17/06/1986;0,005695191;0,001089493
18/06/1986;0,012694457;0,004902101
19/06/1986;0,00539788;0,000782586
20/06/1986;0,005171471;0,000892082
21/06/1986;0,011634372;0,003943846
22/06/1986;0,024179351;0,011066989
23/06/1986;0,017284754;0,005101603
24/06/1986;0,006768034;0,001305987
25/06/1986;0,005037746;0,000430797
26/06/1986;0,00585878;0,001100807
27/06/1986;0,008088871;0,00247532
28/06/1986;0,012116237;0,003810468
29/06/1986;0,007088679;0,001773357
30/06/1986;0,019087765;0,006098484
1/07/1986;0,008545019;0,001100764
2/07/1986;0,006424944;0,000866251
3/07/1986;0,00995616;0,002300156
4/07/1986;0,006975015;0,001227842
5/07/1986;0,012052114;0,003302983
6/07/1986;0,014545569;0,004213243
7/07/1986;0,00732261;0,001496613
8/07/1986;0,006430466;0,000645033
9/07/1986;0,005230231;0,000331774
10/07/1986;0,006303201;0,001274404
11/07/1986;0,006209589;0,001169374
12/07/1986;0,005139944;0,000553084
13/07/1986;0,00444527;0,000420748
14/07/1986;0,004885492;0,000478143
15/07/1986;0,007179714;0,001510839
16/07/1986;0,020446789;0,009039016
17/07/1986;0,014754227;0,003877568
18/07/1986;0,005662774;0,000595029
19/07/1986;0,004676885;0,00056551
20/07/1986;0,007041358;0,001386277
21/07/1986;0,0081077;0,001790169
22/07/1986;0,005214503;0,00095314
23/07/1986;0,006533532;0,001133308
24/07/1986;0,004014019;0,000239209
25/07/1986;0,003202493;0,000133627
26/07/1986;0,00316704;0,000257975
27/07/1986;0,00651014;0,001860999
28/07/1986;0,008892791;0,002789987
29/07/1986;0,007475611;0,001191124
30/07/1986;0,00342472;0,000265029
31/07/1986;0,003398304;0,000354033
1/08/1986;0,003131031;0,000209245
2/08/1986;0,010826482;0,005110829
3/08/1986;0,011500092;0,003533417
4/08/1986;0,005848922;0,001555447
5/08/1986;0,004450516;0,001187888
6/08/1986;0,005577876;0,001550352
7/08/1986;0,004991262;0,000584071
8/08/1986;0,005373197;0,001186921
9/08/1986;0,002989247;0,000215883
10/08/1986;0,002911962;0,000272241
11/08/1986;0,00354517;0,000836058
12/08/1986;0,020075758;0,0104068
13/08/1986;0,005046367;0,000998059
14/08/1986;0,006448939;0,001469514
15/08/1986;0,003543093;0,0003876
16/08/1986;0,004449588;0,001150171
17/08/1986;0,00796652;0,002195683
18/08/1986;0,006514589;0,001707198
19/08/1986;0,003407009;0,000364479
20/08/1986;0,008636078;0,003652117
21/08/1986;0,006132218;0,001476302
22/08/1986;0,004745689;0,001049759
23/08/1986;0,003847825;0,00052472
24/08/1986;0,006956074;0,001465344
25/08/1986;0,015995699;0,005095928
26/08/1986;0,004913271;0,000357277
27/08/1986;0,004146631;0,000564577
28/08/1986;0,007192605;0,001876779
29/08/1986;0,01465898;0,005756223
30/08/1986;0,007106475;0,00220048
31/08/1986;0,006650673;0,002274178
1/09/1986;0,011786477;0,003940058
2/09/1986;0,00688056;0,001978893
3/09/1986;0,005901723;0,001206887
4/09/1986;0,005253587;0,001038179
5/09/1986;0,003952803;0,00019626
6/09/1986;0,003777516;0,000282344
7/09/1986;0,0040271;0,000587122
8/09/1986;0,006324422;0,001632005
9/09/1986;0,003920792;0,000570661
10/09/1986;0,007188474;0,002571082
11/09/1986;0,007464045;0,002106519
12/09/1986;0,019854602;0,0088225
13/09/1986;0,006907661;0,001111198
14/09/1986;0,006915824;0,001912655
15/09/1986;0,014219467;0,004775754
16/09/1986;0,004894223;0,000535139
17/09/1986;0,004090067;0,000337093
18/09/1986;0,004300819;0,000664328
19/09/1986;0,007763954;0,003289837
20/09/1986;0,024609099;0,011105734
21/09/1986;0,007063786;0,001971344
22/09/1986;0,008120959;0,002148238
23/09/1986;0,005704447;0,000919683
24/09/1986;0,01517656;0,007448947
25/09/1986;0,012151428;0,003932894
26/09/1986;0,007494672;0,001684291
27/09/1986;0,012045693;0,004438547
28/09/1986;0,035134118;0,016070122
29/09/1986;0,01088827;0,001388611
30/09/1986;0,006932824;0,000758241
1/10/1986;0,008500978;0,002352001
2/10/1986;0,012884523;0,004094901
3/10/1986;0,009232466;0,002161558
4/10/1986;0,008113974;0,001872119
5/10/1986;0,007796557;0,001946033
6/10/1986;0,007186801;0,001593937
7/10/1986;0,010938416;0,003640586
8/10/1986;0,008292002;0,001671135
9/10/1986;0,008395521;0,002023247
10/10/1986;0,013984872;0,005100125
11/10/1986;0,015986477;0,004948583
12/10/1986;0,01024986;0,001667853
13/10/1986;0,011019962;0,003029828
14/10/1986;0,010513566;0,002549723
15/10/1986;0,016844518;0,005304732
16/10/1986;0,011540706;0,001726402
17/10/1986;0,011825667;0,0023777
18/10/1986;0,01169687;0,002074014
19/10/1986;0,008771558;0,001084281
20/10/1986;0,012987592;0,003411661
21/10/1986;0,015457056;0,00349788
22/10/1986;0,009184206;0,001844074
23/10/1986;0,009031366;0,00180981
24/10/1986;0,008478186;0,001786128
25/10/1986;0,02114584;0,009216537
26/10/1986;0,009801123;0,001695083
27/10/1986;0,008814538;0,001801209
28/10/1986;0,008597275;0,001816096
29/10/1986;0,008970496;0,001903451
30/10/1986;0,009467159;0,001888646
31/10/1986;0,007345036;0,000566466
1/11/1986;0,007916332;0,001299781
2/11/1986;0,013616114;0,004164494
3/11/1986;0,01096234;0,001991782
4/11/1986;0,00706302;0,000690935
5/11/1986;0,005848723;0,000169106
6/11/1986;0,005960212;0,000616175
7/11/1986;0,009256322;0,00269584
8/11/1986;0,008376932;0,002199285
9/11/1986;0,010818717;0,003221333
10/11/1986;0,007730132;0,001163396
11/11/1986;0,005925761;0,000622756
12/11/1986;0,013147221;0,004824429
13/11/1986;0,00873132;0,001982194
14/11/1986;0,009626888;0,002308728
15/11/1986;0,008713606;0,00200246
16/11/1986;0,00800042;0,001373457
17/11/1986;0,006585671;0,000778631
18/11/1986;0,007397243;0,001598207
19/11/1986;0,007188383;0,001595168
20/11/1986;0,007036077;0,001641184
21/11/1986;0,010904084;0,003333768
22/11/1986;0,009383055;0,001682063
23/11/1986;0,009813232;0,002174068
24/11/1986;0,009539281;0,002612505
25/11/1986;0,015757789;0,005105204
26/11/1986;0,008534454;0,000436133
27/11/1986;0,012186102;0,004274181
28/11/1986;0,007275967;0,000657156
29/11/1986;0,006193992;0,000271593
30/11/1986;0,005705091;0,000251971
1/12/1986;0,005556767;0,000437345
2/12/1986;0,005158954;0,000388327
3/12/1986;0,004906367;0,000358317
4/12/1986;0,004499692;0,000267875
5/12/1986;0,005807904;0,000918999
6/12/1986;0,013391248;0,004975316
7/12/1986;0,01025789;0,002649943
8/12/1986;0,005490802;0,000980866
9/12/1986;0,005708958;0,001196376
10/12/1986;0,009932233;0,002183441
11/12/1986;0,014566517;0,005760082
12/12/1986;0,004799979;0,000495576
13/12/1986;0,005067206;0,00105069
14/12/1986;0,004729732;0,00101914
15/12/1986;0,004443411;0,000957905
16/12/1986;0,003383161;0,000125097
17/12/1986;0,003220699;0,000100805
18/12/1986;0,003118661;0,000115292
19/12/1986;0,002963063;9,42369E-05
20/12/1986;0,003040574;0,00021394
21/12/1986;0,002818361;0,000137421
22/12/1986;0,007121764;0,002395673
23/12/1986;0,006043696;0,000810295
24/12/1986;0,003347455;0,000153117
25/12/1986;0,00292243;9,6008E-05
26/12/1986;0,003088144;0,000256358
27/12/1986;0,002766309;0,000180113
28/12/1986;0,003078552;0,000547885
29/12/1986;0,003814945;0,00072348
30/12/1986;0,002615694;0,000143893
31/12/1986;0,00308735;0,000504745
1/01/1987;0,003899808;0,001023695
2/01/1987;0,002760105;0,000102874
3/01/1987;0,002297044;0,000103898
4/01/1987;0,00473897;0,001440281
5/01/1987;0,002694583;0,000303115
6/01/1987;0,002539249;0,000406416
7/01/1987;0,003400574;0,001123153
8/01/1987;0,002327586;0,000356603
9/01/1987;0,001975503;0,000117106
10/01/1987;0,001922431;0,000126578
11/01/1987;0,002720157;0,000809662
12/01/1987;0,001968521;0,000228096
13/01/1987;0,001882989;0,000215897
14/01/1987;0,001721271;9,91318E-05
15/01/1987;0,001798121;0,000138971
16/01/1987;0,00162612;7,71148E-05
17/01/1987;0,001577229;6,5996E-05
18/01/1987;0,002239878;0,000477194
19/01/1987;0,003233817;0,000953838
20/01/1987;0,004875013;0,001365077
21/01/1987;0,003144554;0,001021288
22/01/1987;0,00302791;0,001096899
23/01/1987;0,002464242;0,000626413
24/01/1987;0,00175851;8,35724E-05
25/01/1987;0,0024924;0,000479254
26/01/1987;0,002754668;0,000624265
27/01/1987;0,00287214;0,000489731
28/01/1987;0,001959283;0,00011176
29/01/1987;0,001771117;0,000103698
30/01/1987;0,002112581;0,000312909
31/01/1987;0,002387256;0,000669489
1/02/1987;0,001674127;0,000117427
2/02/1987;0,00152715;5,32153E-05
3/02/1987;0,002080026;0,000514381
4/02/1987;0,002045574;0,000384217
5/02/1987;0,003867025;0,001103754
6/02/1987;0,003388702;0,000554792
7/02/1987;0,002584127;0,000809406
8/02/1987;0,002768321;0,001087253
9/02/1987;0,001657332;0,000204625
10/02/1987;0,001626035;0,000238636
11/02/1987;0,002072702;0,000659397
12/02/1987;0,002773444;0,001342618
13/02/1987;0,003593184;0,001622522
14/02/1987;0,003616016;0,001261971
15/02/1987;0,00264549;0,000719605
16/02/1987;0,001956161;0,000373507
17/02/1987;0,001933729;0,000324434
18/02/1987;0,00505908;0,001753141
19/02/1987;0,004896721;0,000991285
20/02/1987;0,002521754;0,000285769
21/02/1987;0,002046278;0,000127507
22/02/1987;0,001803477;0,000136472
23/02/1987;0,001654365;9,30931E-05
24/02/1987;0,001539031;5,84793E-05
25/02/1987;0,001450389;5,01867E-05
26/02/1987;0,001479122;0,000142636
27/02/1987;0,00139156;0,000108904
28/02/1987;0,00183299;0,000384243
1/03/1987;0,001763398;0,000474837
2/03/1987;0,002012867;0,000560298
3/03/1987;0,001397121;0,000229575
4/03/1987;0,002123373;0,000948074
5/03/1987;0,001446464;0,000318089
6/03/1987;0,00154839;0,000411598
7/03/1987;0,001230031;0,000144728
8/03/1987;0,001502898;0,000412772
9/03/1987;0,004020433;0,001927058
10/03/1987;0,001785303;0,000508573
11/03/1987;0,001661818;0,000380711
12/03/1987;0,002159627;0,000577501
13/03/1987;0,002731188;0,001113536
14/03/1987;0,006167299;0,003491147
15/03/1987;0,002756565;0,001221814
16/03/1987;0,003597357;0,001800684
17/03/1987;0,002072986;0,000426268
18/03/1987;0,002579965;0,000500547
19/03/1987;0,001974141;0,000312956
20/03/1987;0,002008917;0,000357735
21/03/1987;0,002658639;0,000726929
22/03/1987;0,003301009;0,001477024
23/03/1987;0,002834755;0,001013679
24/03/1987;0,002869959;0,000805078
25/03/1987;0,004426708;0,00086913
26/03/1987;0,006085213;0,002723251
27/03/1987;0,007545163;0,002517125
28/03/1987;0,003805165;0,000817096
29/03/1987;0,00449106;0,001806841
30/03/1987;0,003666908;0,001534426
31/03/1987;0,004207626;0,001772144
1/04/1987;0,007514506;0,004007476
2/04/1987;0,012723431;0,00632434
3/04/1987;0,006423846;0,002268988
4/04/1987;0,007844589;0,003636211
5/04/1987;0,006550637;0,002264765
6/04/1987;0,006010322;0,001312346
7/04/1987;0,00493061;0,000842853
8/04/1987;0,011353975;0,003422714
9/04/1987;0,005884407;0,000747646
10/04/1987;0,006852955;0,00179759
11/04/1987;0,010924972;0,002737717
12/04/1987;0,004510363;0,000111413
13/04/1987;0,005338797;0,000604451
14/04/1987;0,004510394;0,0006222
15/04/1987;0,007691868;0,001872505
16/04/1987;0,005624529;0,00036949
17/04/1987;0,0061691;0,001723972
18/04/1987;0,004098633;0,000748186
19/04/1987;0,004562045;0,0009043
20/04/1987;0,005860453;0,001318567
21/04/1987;0,007473545;0,00168879
22/04/1987;0,010425805;0,003038895
23/04/1987;0,007007355;0,001917892
24/04/1987;0,025766136;0,012279224
25/04/1987;0,007376548;0,002207944
26/04/1987;0,005647493;0,001469462
27/04/1987;0,005673973;0,001834848
28/04/1987;0,017262842;0,007604844
29/04/1987;0,009974035;0,002839749
30/04/1987;0,009462694;0,003257628
1/05/1987;0,007449605;0,001720916
2/05/1987;0,007171301;0,001722233
3/05/1987;0,007015059;0,001911723
4/05/1987;0,009998373;0,004150408
5/05/1987;0,008489943;0,002442654
6/05/1987;0,008439846;0,002222846
7/05/1987;0,009654843;0,00327662
8/05/1987;0,010777071;0,003351475
9/05/1987;0,017070341;0,005848923
10/05/1987;0,010591581;0,002049517
11/05/1987;0,006665845;0,000478096
12/05/1987;0,00735585;0,001295632
13/05/1987;0,010079684;0,001914483
14/05/1987;0,017145958;0,004854609
15/05/1987;0,010654583;0,002608959
16/05/1987;0,009953589;0,003185633
17/05/1987;0,006976528;0,001458984
18/05/1987;0,005752522;0,000620781
19/05/1987;0,00661966;0,00146104
20/05/1987;0,008279929;0,002906936
21/05/1987;0,007590473;0,002257622
22/05/1987;0,009180325;0,002431889
23/05/1987;0,012944677;0,004816074
24/05/1987;0,007975226;0,000897319
25/05/1987;0,007309003;0,001152386
26/05/1987;0,008115803;0,001900756
27/05/1987;0,010419691;0,00346519
28/05/1987;0,006125626;0,000239191
29/05/1987;0,005679357;0,00020126
30/05/1987;0,007826732;0,00097184
31/05/1987;0,006176887;0,000750765
1/06/1987;0,005475488;0,000668744
2/06/1987;0,006493145;0,00121781
3/06/1987;0,020644444;0,009022363
4/06/1987;0,009607214;0,002147681
5/06/1987;0,011450364;0,002940972
6/06/1987;0,005902609;0,000947457
7/06/1987;0,006238999;0,00167757
8/06/1987;0,00631901;0,001231232
9/06/1987;0,004819299;0,000515995
10/06/1987;0,00541349;0,000588417
11/06/1987;0,006298375;0,000719761
12/06/1987;0,005075736;0,000912046
13/06/1987;0,005808578;0,001148746
14/06/1987;0,035760192;0,018256551
15/06/1987;0,006875381;0,001295914
16/06/1987;0,005201464;0,000425803
17/06/1987;0,006098831;0,001517832
18/06/1987;0,007976722;0,00267416
19/06/1987;0,005035213;0,000527656
20/06/1987;0,006040906;0,001120717
21/06/1987;0,005826098;0,000742744
22/06/1987;0,005221191;0,001128416
23/06/1987;0,007697618;0,002309423
24/06/1987;0,025918983;0,0105444
25/06/1987;0,00593392;0,000648551
26/06/1987;0,006392651;0,001241335
27/06/1987;0,005949384;0,001221247
28/06/1987;0,005371053;0,000530226
29/06/1987;0,005335145;0,000794516
30/06/1987;0,006686579;0,001408818
1/07/1987;0,006365712;0,001866711
2/07/1987;0,006712085;0,001395778
3/07/1987;0,006148603;0,00165364
4/07/1987;0,018220443;0,006346735
5/07/1987;0,011460094;0,00250579
6/07/1987;0,004901064;0,000350496
7/07/1987;0,004817516;0,000581897
8/07/1987;0,004325434;0,000393986
9/07/1987;0,004480428;0,000603626
10/07/1987;0,004195545;0,000722729
11/07/1987;0,004104053;0,000454076
12/07/1987;0,012148948;0,003939113
13/07/1987;0,005083638;0,000748206
14/07/1987;0,005122851;0,000861347
15/07/1987;0,014233212;0,004855243
16/07/1987;0,011516038;0,003555454
17/07/1987;0,024843305;0,008724938
18/07/1987;0,013934476;0,004170628
19/07/1987;0,004295729;0,000465083
20/07/1987;0,00414074;0,000635069
21/07/1987;0,014132848;0,006334605
22/07/1987;0,004236118;0,000689824
23/07/1987;0,004669525;0,001229953
24/07/1987;0,01091876;0,00421356
25/07/1987;0,006352626;0,00191373
26/07/1987;0,00869776;0,002320035
27/07/1987;0,017182135;0,005350719
28/07/1987;0,006260098;0,000704517
29/07/1987;0,006338117;0,001688822
30/07/1987;0,013212445;0,005025105
31/07/1987;0,022667402;0,006906537
1/08/1987;0,009717752;0,002048325
2/08/1987;0,012952728;0,003596579
3/08/1987;0,007524603;0,00124114
4/08/1987;0,006487236;0,000778359
5/08/1987;0,008956361;0,001811439
6/08/1987;0,00597059;0,001113647
7/08/1987;0,008630798;0,002624945
8/08/1987;0,020740882;0,00849305
9/08/1987;0,005693026;0,000618516
10/08/1987;0,004918241;0,0004492
11/08/1987;0,005503821;0,001136947
12/08/1987;0,006845223;0,001703985
13/08/1987;0,005927146;0,001235443
14/08/1987;0,003866261;0,000103158
15/08/1987;0,003987387;0,000465464
16/08/1987;0,004343939;0,000849481
17/08/1987;0,007885294;0,002325335
18/08/1987;0,008690921;0,001834313
19/08/1987;0,013135088;0,004402079
20/08/1987;0,004321882;0,000500185
21/08/1987;0,005654737;0,001341945
22/08/1987;0,004554132;0,000560236
23/08/1987;0,003838557;0,000440854
24/08/1987;0,005455903;0,001230488
25/08/1987;0,004935403;0,001197085
26/08/1987;0,005257532;0,000933597
27/08/1987;0,006321859;0,001906454
28/08/1987;0,017158395;0,006165996
29/08/1987;0,005319889;0,001093251
30/08/1987;0,004432074;0,000774403
31/08/1987;0,007393744;0,002069913
1/09/1987;0,013687288;0,004589536
2/09/1987;0,01072478;0,002289757
3/09/1987;0,011793723;0,00329398
4/09/1987;0,006680895;0,001711872
5/09/1987;0,011631874;0,003656872
6/09/1987;0,006117131;0,001394645
7/09/1987;0,005497195;0,001709751
8/09/1987;0,012311368;0,004775467
9/09/1987;0,007462597;0,001578571
10/09/1987;0,012954104;0,003874562
11/09/1987;0,004555167;0,000270981
12/09/1987;0,004759489;0,000952403
13/09/1987;0,007104176;0,002049515
14/09/1987;0,023010762;0,01041083
15/09/1987;0,008367891;0,00254035
16/09/1987;0,006170848;0,001331846
17/09/1987;0,005119849;0,00085997
18/09/1987;0,004902037;0,000710364
19/09/1987;0,0063978;0,001249621
20/09/1987;0,008224426;0,002789972
21/09/1987;0,012784712;0,004636997
22/09/1987;0,006257028;0,001684769
23/09/1987;0,006443444;0,001699799
24/09/1987;0,008862391;0,002357606
25/09/1987;0,008723838;0,002980374
26/09/1987;0,007884633;0,001196828
27/09/1987;0,007763406;0,001336371
28/09/1987;0,016622658;0,007432448
29/09/1987;0,00981878;0,003014796
30/09/1987;0,008524134;0,002714607
1/10/1987;0,009047452;0,002453623
2/10/1987;0,007736097;0,00204812
3/10/1987;0,007764742;0,001859798
4/10/1987;0,0091652;0,0029584
5/10/1987;0,009820459;0,0023473
6/10/1987;0,00954453;0,002227524
7/10/1987;0,01050174;0,002364888
8/10/1987;0,01195108;0,00235921
9/10/1987;0,021622902;0,006565956
10/10/1987;0,009925002;0,001441071
11/10/1987;0,008714549;0,001450943
12/10/1987;0,008244823;0,001385704
13/10/1987;0,00785984;0,001672058
14/10/1987;0,007713196;0,001651637
15/10/1987;0,008368779;0,002143654
16/10/1987;0,011005925;0,004100805
17/10/1987;0,019608087;0,007683527
18/10/1987;0,019318878;0,003646643
19/10/1987;0,017914538;0,005562388
20/10/1987;0,011735724;0,001785713
21/10/1987;0,01319557;0,002963894
22/10/1987;0,011899443;0,001988091
23/10/1987;0,009971986;0,00208325
24/10/1987;0,024841287;0,00862673
25/10/1987;0,01096919;0,002243894
26/10/1987;0,01831589;0,006346967
27/10/1987;0,020368119;0,007445636
28/10/1987;0,030816097;0,00936343
29/10/1987;0,025266366;0,004034405
30/10/1987;0,015893805;0,00212569
31/10/1987;0,014087717;0,002513257
1/11/1987;0,013865893;0,00287225
2/11/1987;0,00971594;0,000973425
3/11/1987;0,014265383;0,003787076
4/11/1987;0,014273753;0,002161384
5/11/1987;0,011832965;0,00216433
6/11/1987;0,009944941;0,001991115
7/11/1987;0,010773867;0,003192822
8/11/1987;0,007298471;0,00043425
9/11/1987;0,005716366;0,00020535
10/11/1987;0,005584547;0,000387858
11/11/1987;0,006371602;0,000560478
12/11/1987;0,007552854;0,001616176
