formatted_date;temperature_2m; temperature_2m_min; temperature_2m_max;total_precipitation_sum;surface_pressure
3/06/2018;295,4574871;291,9820788;300,1648969;0,00696569;90464,34819
4/06/2018;295,5092311;292,2797325;299,938994;0,008323674;90569,78
5/06/2018;295,542321;292,1798245;299,8202117;0,007022314;90489,70103
6/06/2018;295,3447581;291,9844088;299,9801214;0,006124247;90379,73224
7/06/2018;295,7235968;292,1696307;300,5512222;0,005031182;90376,11954
8/06/2018;296,2386385;292,6200527;301,068965;0,00280758;90418,54484
9/06/2018;296,2500402;293,0725553;300,4973125;0,010178015;90391,03281
10/06/2018;295,1451872;292,4855554;298,7276216;0,0191247;90453,44545
11/06/2018;294,7325085;292,1714743;298,5843917;0,017074845;90507,20856
12/06/2018;295,0209434;291,6755969;299,8257732;0,011103432;90543,67039
13/06/2018;295,6478462;291,9980603;300,6249354;0,007655461;90490,66002
14/06/2018;295,0473639;292,023116;299,076016;0,016745748;90539,06187
15/06/2018;295,1100019;291,8839316;299,3376643;0,008725781;90562,80876
16/06/2018;295,2118676;291,4872418;300,0839522;0,004184548;90574,72615
17/06/2018;295,7004357;291,8636862;300,538673;0,006263828;90558,54343
18/06/2018;295,3254586;292,016856;299,9973483;0,009576046;90576,28803
19/06/2018;294,6864142;291,5064367;299,1540938;0,018327367;90598,48446
20/06/2018;294,5034309;291,1161351;299,2493345;0,008034598;90647,26249
21/06/2018;294,923491;291,0820871;299,9398679;0,005662801;90638,01676
22/06/2018;295,0670176;291,2094669;300,2380488;0,004712644;90569,56805
23/06/2018;295,0218341;291,491478;300,0719322;0,007321457;90456,31587
24/06/2018;294,917598;291,4491489;299,6165531;0,012081284;90441,12647
25/06/2018;294,7063291;291,2181755;299,0774788;0,014215909;90456,09281
26/06/2018;295,0367284;291,2697591;300,0094104;0,016038953;90437,11827
27/06/2018;294,6152778;291,0837896;299,2561345;0,012769373;90439,97356
28/06/2018;294,2559839;291,0358164;298,337676;0,013314919;90490,41947
29/06/2018;294,3511655;291,4356065;298,4689404;0,009501768;90582,53774
30/06/2018;294,3625664;291,1710605;298,654882;0,009694614;90505,42454
1/07/2018;294,3868361;290,9895569;299,1199409;0,008047293;90451,34619
2/07/2018;294,444481;291,1709062;299,018654;0,009713284;90471,36768
3/07/2018;294,4878466;291,4215763;299,0012583;0,012850417;90471,67026
4/07/2018;295,4902235;291,1697554;300,8294206;0,004641205;90346,36285
5/07/2018;295,5732015;292,0811526;300,2674302;0,006940776;90331,25368
6/07/2018;295,1790492;291,7280728;299,74993;0,011662311;90384,6104
7/07/2018;295,3538878;291,6786044;300,2131262;0,005152319;90415,41386
8/07/2018;295,7251605;291,4889339;301,001795;0,005217758;90429,19178
9/07/2018;295,6125348;291,4222795;300,7420933;0,005303178;90442,05916
10/07/2018;295,4436906;291,8101436;300,4937667;0,01225962;90471,26374
11/07/2018;295,2024661;291,6306402;299,9828265;0,011323746;90456,78131
12/07/2018;295,6425263;291,7150619;300,9200287;0,005538264;90452,72037
13/07/2018;295,9739595;291,9044622;301,3800996;0,007122999;90435,27417
14/07/2018;295,9771506;291,9926109;300,9687097;0,005612532;90437,8075
15/07/2018;296,0857159;292,408473;301,1442595;0,007030058;90383,89069
16/07/2018;295,7589343;291,8128575;301,0609316;0,005941201;90472,44937
17/07/2018;295,865382;291,8072481;300,964948;0,005102971;90560,23836
18/07/2018;295,9545093;291,8053432;301,0285128;0,005936292;90466,83931
19/07/2018;295,9399409;291,7111292;300,9712521;0,004785978;90370,9997
20/07/2018;295,9910606;292,3467674;300,9522418;0,005688728;90328,46522
21/07/2018;296,0727822;292,1644658;300,658769;0,005278816;90368,91365
22/07/2018;295,4562227;292,5169281;299,2987923;0,008184853;90381,30267
23/07/2018;295,195114;291,557469;299,6860608;0,012052376;90467,63154
24/07/2018;294,9739005;292,0321891;299,4831122;0,007607283;90629,95126
25/07/2018;295,587787;291,3554823;301,1171819;0,007643511;90586,58536
26/07/2018;295,1872779;292,4039845;298,9804775;0,01389061;90552,96182
27/07/2018;295,0351811;291,9415222;299,3938156;0,013479263;90572,8499
28/07/2018;294,9228996;291,1633564;299,5125653;0,009638608;90615,28938
29/07/2018;295,080087;291,8193105;299,7957673;0,012350875;90544,70249
30/07/2018;294,5114928;291,5625962;298,6269815;0,014033683;90559,99048
31/07/2018;293,92792;291,7225564;297,534716;0,019186453;90588,355
1/08/2018;294,8511182;291,1655027;299,7018143;0,004834462;90502,49488
2/08/2018;295,0035671;291,3254731;299,7364805;0,010891851;90504,9947
3/08/2018;295,0878713;291,3524311;299,7879119;0,011926;90473,12845
4/08/2018;294,4049341;291,5639423;298,6020243;0,011877043;90502,8964
5/08/2018;294,6961657;291,3064815;300,1903902;0,005923289;90467,27722
6/08/2018;295,6091641;291,3983296;300,9650045;0,002275447;90323,19409
7/08/2018;296,1314234;291,4691591;301,9389775;0,002011515;90385,40232
8/08/2018;296,6202856;292,0015876;302,1339883;0,003938258;90384,10206
9/08/2018;296,3263828;291,9125451;301,7723346;0,006831362;90408,60347
10/08/2018;296,4007988;291,900552;301,8739597;0,002238128;90460,63326
11/08/2018;296,4757513;291,0665792;302,2698469;0,001165553;90488,50529
12/08/2018;296,1803094;291,6214177;301,5338944;0,003328289;90497,46898
13/08/2018;295,8214013;292,1441964;300,5059353;0,013171695;90451,71219
14/08/2018;294,1798211;291,7372306;297,4099474;0,024533275;90497,48418
15/08/2018;294,3215419;291,5145867;298,7432399;0,008672454;90558,45529
16/08/2018;295,6163794;291,2076539;301,3239301;0,001345391;90585,08555
17/08/2018;295,9588083;291,5356195;301,5250087;0,004449417;90627,42497
18/08/2018;295,6395071;291,5598154;301,1023601;0,006465374;90564,70389
19/08/2018;295,4240945;291,5432299;300,4032841;0,010930622;90493,24116
20/08/2018;295,9534393;291,1196295;301,8226195;0,001120517;90502,21125
21/08/2018;296,2293669;292,0172162;301,574072;0,006330253;90479,97477
22/08/2018;295,8599492;291,6652825;301,3604644;0,005165572;90462,65048
23/08/2018;295,4502824;291,7672261;300,3962411;0,010397456;90453,74663
24/08/2018;294,8673849;291,0370734;300,3030132;0,007836277;90422,93991
25/08/2018;295,7586609;291,3669236;301,5157089;0,004954952;90423,3264
26/08/2018;295,6683567;292,0299869;300,3897083;0,008046434;90478,99703
27/08/2018;295,6792052;292,1294823;300,3255412;0,008217006;90432,63664
28/08/2018;295,7866921;291,445285;301,4043721;0,006028411;90417,27842
29/08/2018;295,524361;291,6779453;300,4253971;0,008267603;90454,74429
30/08/2018;295,5258592;291,9581426;300,7165746;0,011107488;90441,21529
31/08/2018;295,5612449;291,5119388;300,9536104;0,009638993;90395,32189
1/09/2018;295,6418353;291,5698332;300,9556945;0,009060421;90367,54748
2/09/2018;295,6074545;292,0767521;300,6739634;0,008354377;90348,416
3/09/2018;295,1917867;291,6621923;299,9109768;0,01507817;90315,16884
4/09/2018;294,9866155;291,8058598;299,7838529;0,014532946;90328,07548
5/09/2018;294,839507;291,3977798;300,1252255;0,013235332;90373,21383
6/09/2018;294,1357282;291,724146;298,8776089;0,024358243;90506,26144
7/09/2018;294,4954532;291,3162853;298,9421642;0,01089931;90549,38139
8/09/2018;295,0043628;291,3068481;300,204069;0,010285371;90487,83536
9/09/2018;295,233494;291,2886502;300,6212312;0,012248883;90412,78901
10/09/2018;295,2259188;291,4164048;300,5418662;0,006353379;90442,95089
11/09/2018;295,2682749;291,6241753;301,0673772;0,010951663;90466,67927
12/09/2018;294,6511998;291,6995629;299,2741079;0,018650146;90478,11606
13/09/2018;294,0447951;291,927029;297,3111188;0,025851335;90459,71149
14/09/2018;293,7413873;291,6310411;297,3282841;0,011388829;90436,67459
15/09/2018;293,5743994;291,5446837;297,1656362;0,016260272;90436,99193
16/09/2018;293,6684107;291,319223;298,0790484;0,014957374;90453,13621
17/09/2018;294,9475286;291,3062609;300,3234068;0,002416911;90430,87206
18/09/2018;295,4069018;292,1724525;300,5955474;0,007236087;90366,21928
19/09/2018;295,2441109;291,7982893;300,4836794;0,01201519;90296,3618
20/09/2018;295,8036057;292,0394467;301,2203829;0,005001649;90290,4306
21/09/2018;296,1855091;291,893909;301,5213289;0,002879881;90284,03849
22/09/2018;295,6112269;292,3290422;299,9386539;0,011445085;90317,58272
23/09/2018;295,3312656;291,937531;299,9388231;0,008692441;90256,09751
24/09/2018;295,484929;292,1890008;299,94452;0,004881276;90306,73925
25/09/2018;295,6256938;291,9467344;300,6124723;0,006774005;90353,4394
26/09/2018;295,1165955;291,6569628;299,7629662;0,012982652;90340,13219
27/09/2018;294,1145971;292,1178728;297,7723662;0,041094119;90414,33301
28/09/2018;294,7383712;291,3019681;299,5366793;0,009183051;90427,06958
29/09/2018;294,9538544;291,8008701;299,5525956;0,011386125;90391,39055
30/09/2018;295,0785478;291,9875742;299,9009165;0,01115779;90337,72668
1/10/2018;294,9181602;292,2984297;299,0509104;0,01063954;90380,9344
2/10/2018;295,2040815;291,880613;299,6963249;0,00625258;90393,57444
3/10/2018;294,889617;291,9218802;299,0423905;0,00815963;90373,3474
4/10/2018;294,5007559;291,8786955;299,2701633;0,014781652;90423,79641
5/10/2018;294,1904525;292,216449;298,016654;0,025422781;90491,01927
6/10/2018;294,1061967;291,8574647;297,4048677;0,011892429;90576,78916
7/10/2018;294,5104024;291,4520002;299,2066945;0,006614491;90562,48863
8/10/2018;294,5019872;291,6580869;298,5979578;0,010545442;90495,17267
9/10/2018;293,6236331;291,6429544;296,9558957;0,017281007;90536,06846
10/10/2018;293,6756212;291,2914692;297,6330555;0,014737115;90532,82966
11/10/2018;293,9823072;291,5033813;298,2013153;0,014059338;90559,26934
12/10/2018;293,5123669;291,2012132;297,0996975;0,012865618;90614,86
13/10/2018;294,2042022;290,8848161;298,6082698;0,003012205;90612,29295
14/10/2018;294,3614729;291,2488103;298,5263569;0,003661629;90595,00103
15/10/2018;294,4202014;291,2700921;298,9732646;0,006340285;90533,44358
16/10/2018;294,15697;291,3704974;298,4215747;0,012912651;90434,6874
17/10/2018;294,1104454;291,6179191;298,3392479;0,021458983;90431,29743
18/10/2018;294,1963006;291,4977328;298,2469449;0,008706055;90464,67002
19/10/2018;294,1860362;291,3093273;298,2402292;0,01185618;90493,8567
20/10/2018;294,3054931;291,6029062;298,5141136;0,014601523;90363,8025
21/10/2018;294,0824779;291,9940131;297,367361;0,012913352;90356,59352
22/10/2018;293,7792852;291,3776939;297,3047809;0,013885265;90429,12088
23/10/2018;294,0610797;291,3522608;297,917271;0,011338938;90483,50126
24/10/2018;294,3207215;291,5116535;298,5475746;0,007286851;90491,58486
25/10/2018;294,4579223;291,453948;298,5268933;0,008320637;90415,60811
26/10/2018;294,4891076;292,1245979;298,2425269;0,008650779;90401,35873
27/10/2018;294,9218518;292,0937877;299,2685504;0,011102945;90385,44282
28/10/2018;294,8567013;291,9813719;298,7365746;0,011543187;90466,70533
29/10/2018;294,5989124;291,6628437;298,9770389;0,00911846;90436,45104
30/10/2018;294,772827;291,9645119;299,1757191;0,006658768;90434,08652
31/10/2018;294,8952782;291,9379342;299,0673292;0,004110514;90466,16213
1/11/2018;294,953424;291,9917055;299,1749877;0,006338831;90426,16309
2/11/2018;293,6907451;292,1339425;296,1554652;0,03009512;90477,551
3/11/2018;293,7993741;291,305176;297,3955458;0,008736466;90503,95528
4/11/2018;293,5793846;291,4202883;296,9094765;0,016301199;90531,46726
5/11/2018;293,325093;291,1874816;296,6643894;0,016719469;90514,63614
6/11/2018;293,7324438;290,7084169;298,3279847;0,008045584;90427,47567
7/11/2018;294,4246672;291,0797766;299,0169665;0,003395224;90338,26315
8/11/2018;295,0233385;292,087099;299,3867552;0,006306358;90290,23523
9/11/2018;294,5382407;291,9327735;298,2776097;0,008672908;90383,22767
10/11/2018;294,5746458;292,0440277;298,3516218;0,011961257;90431,25798
11/11/2018;294,6625717;291,8484146;298,6649478;0,007867086;90333,26024
12/11/2018;294,7896025;292,1068;299,0906341;0,011098436;90276,44709
13/11/2018;294,9422269;292,5137836;298,8247943;0,008992785;90383,03694
14/11/2018;294,6235186;292,0581006;298,1840009;0,011611298;90427,26527
15/11/2018;294,8183964;292,2660274;298,8310894;0,004700954;90442,19483
16/11/2018;295,0981378;292,2921015;299,2126424;0,006957017;90400,4943
17/11/2018;294,8655189;292,306607;298,7817895;0,007884746;90356,2499
18/11/2018;294,8707488;292,0794011;298,9581172;0,009742694;90358,89588
19/11/2018;294,7620473;292,0287049;298,6373636;0,009707308;90379,9362
20/11/2018;295,0194333;292,2452093;299,1247794;0,018085286;90413,27353
21/11/2018;295,0095173;292,2745561;299,3525614;0,013244107;90488,19919
22/11/2018;294,6989059;292,1637279;298,5604412;0,006719003;90556,35329
23/11/2018;294,5783752;292,0012956;298,5352579;0,007133754;90465,66036
24/11/2018;294,6259621;292,2961405;298,255802;0,008125967;90374,48306
25/11/2018;294,9459138;292,3415014;298,9058192;0,005683935;90319,19585
26/11/2018;294,6607246;292,3469272;298,1630712;0,010976916;90368,95655
27/11/2018;293,733227;291,8663197;296,478052;0,01781712;90467,13424
28/11/2018;293,9266758;291,5732888;297,6257646;0,009100056;90525,24826
29/11/2018;294,3371294;290,8624864;298,6500385;0,004055025;90500,6008
30/11/2018;294,492522;292,0152654;298,1098305;0,012776385;90519,47768
1/12/2018;294,1380817;291,362699;297,9927278;0,006011639;90511,38534
2/12/2018;294,3553507;290,7984706;298,7348021;0,003177333;90480,57279
3/12/2018;294,190329;290,4947633;298,6715246;0,001690959;90454,81209
4/12/2018;294,2865921;291,3869907;298,0903297;0,003505197;90444,62091
5/12/2018;293,7949109;290,9338117;297,80346;0,011784401;90458,70989
6/12/2018;294,2406899;290,6040163;298,6851757;0,001996408;90543,80266
7/12/2018;294,4226569;290,7768342;298,8340322;0,004098309;90577,93337
8/12/2018;294,6943394;291,0260329;299,17322;0,002501128;90602,11435
9/12/2018;294,9854671;291,2815416;299,596472;0,00137894;90560,19354
10/12/2018;295,1842757;291,2469322;299,8461494;0,001697988;90479,7812
11/12/2018;295,1939701;291,7584393;299,4666455;0,00256778;90570,92685
12/12/2018;295,2246104;291,7117969;299,8049653;0,002364077;90541,61343
13/12/2018;295,4038576;291,8226141;300,330912;0,00591925;90481,28977
14/12/2018;294,943425;291,6128232;299,220906;0,004423075;90545,95131
15/12/2018;294,9306125;291,4737854;299,7341355;0,001998362;90584,00316
16/12/2018;295,3363417;291,2474854;300,308459;0,001602136;90509,0252
17/12/2018;295,2127207;291,1900588;299,8602139;0,003681135;90491,85228
18/12/2018;295,1452835;291,8188361;299,627974;0,002962702;90483,05562
19/12/2018;295,4698513;291,9642448;300,206474;0,002245158;90406,92617
20/12/2018;295,2577216;291,7322868;299,7633782;0,004580244;90450,37718
21/12/2018;294,7904705;291,6634112;298,558071;0,004348603;90504,45766
22/12/2018;294,9092348;290,7766922;300,0795263;0,001281561;90437,40955
23/12/2018;295,3269412;291,5288723;299,8965021;0,00500836;90371,39912
24/12/2018;295,4667592;291,4530285;300,3196563;0,001318618;90332,8732
25/12/2018;295,700208;291,6117534;300,6334069;9,25E-04;90230,94199
26/12/2018;295,8352088;291,8128525;300,8021277;0,001398822;90215,04284
27/12/2018;295,7142864;291,4609115;300,6526378;0,001103758;90191,59716
28/12/2018;295,8532449;291,30191;301,2673494;5,27E-04;90294,15861
29/12/2018;296,1129163;291,0473745;301,7789933;3,52E-04;90274,9167
30/12/2018;296,0189529;291,5962937;301,2674018;0,001664521;90244,85098
31/12/2018;295,9436062;291,8380779;300,9498112;0,001258531;90243,30798
1/01/2019;296,4203708;291,1986928;302,7256373;4,34E-04;90110,44336
2/01/2019;296,6172785;291,0726349;302,7286089;4,63E-04;90109,30262
3/01/2019;296,3864234;291,3108107;302,0713955;8,75E-04;90229,17311
4/01/2019;296,6718706;291,64584;302,5986149;0,001140676;90388,81126
5/01/2019;296,8374425;292,4403832;302,284042;9,15E-04;90406,47786
6/01/2019;296,2840193;292,867442;300,7192214;0,006000757;90457,39544
7/01/2019;295,2813915;292,5529841;299,0242158;0,00530252;90581,49666
8/01/2019;294,8761149;291,9420283;298,9699527;0,005300724;90615,23981
9/01/2019;294,0342917;291,6726861;297,3385247;0,014526817;90650,61282
10/01/2019;293,8104421;290,6801828;297,9123439;0,006126069;90615,3937
11/01/2019;294,1389853;290,8257511;298,6136456;0,002578085;90588,15512
12/01/2019;294,3701773;290,9104776;298,6814407;0,00197863;90571,03393
13/01/2019;294,6336348;291,5812498;299,1585996;0,004134299;90550,03884
14/01/2019;294,8634761;291,5326003;299,3546648;0,002984499;90516,26052
15/01/2019;295,2705524;291,3999577;300,2833518;0,00226787;90455,62162
16/01/2019;295,6472491;292,0067144;300,2276431;0,001750572;90506,10198
17/01/2019;295,5478295;292,2230627;299,9489957;0,002074668;90534,70296
18/01/2019;295,7205144;292,0392779;300,3653222;0,001207246;90445,12247
19/01/2019;296,0135329;292,0528096;301,1162247;8,94E-04;90378,51836
20/01/2019;295,9277842;292,2477684;300,5294817;0,004371749;90407,39338
21/01/2019;295,6123029;292,2969247;300,2784438;0,004396002;90525,15717
22/01/2019;296,3457329;292,014469;301,9465542;5,59E-04;90411,21103
23/01/2019;296,8057096;291,9836444;302,60306;5,53E-04;90308,67275
24/01/2019;297,0604999;292,408392;302,3827384;6,69E-04;90300,43633
25/01/2019;296,6310323;292,9833528;301,2653582;0,001570862;90445,85076
26/01/2019;296,5992466;292,452902;302,0824575;0,001488344;90371,63618
27/01/2019;296,4833717;293,2150726;300,8023543;0,002123902;90350,14204
28/01/2019;295,6148132;292,8755998;299,4614696;0,007347854;90467,32686
29/01/2019;295,676005;291,7602578;301,0927834;0,001717625;90493,35842
30/01/2019;295,6919429;292,9038772;299,7551222;0,004034;90448,10778
31/01/2019;295,6420755;292,3973415;300,0580181;0,002769163;90461,45222
1/02/2019;295,8239988;292,3100029;300,5839948;0,003518957;90510,62612
2/02/2019;295,6975929;292,6108364;300,2371864;0,006053417;90509,84119
3/02/2019;296,1064399;292,3365379;300,9441287;0,00177104;90321,87592
4/02/2019;296,2875972;292,5926626;301,0024693;0,002740336;90346,18723
5/02/2019;296,2969975;292,463742;301,3541238;0,00143755;90341,62664
6/02/2019;296,464744;292,6648039;301,259628;0,001632743;90322,36621
7/02/2019;296,4058135;292,9087679;301,298662;0,005372269;90299,42007
8/02/2019;296,1524423;292,6114297;300,8261591;0,004059947;90322,3274
9/02/2019;296,2252164;293,0178856;300,9239924;0,004358697;90369,8681
10/02/2019;296,1907813;292,787624;300,9271856;0,003658142;90334,5693
11/02/2019;296,4835998;292,8410219;301,5726355;0,002975939;90304,67266
12/02/2019;296,6032085;293,1547681;301,3534733;0,004669876;90362,79995
13/02/2019;296,4556879;292,6739057;301,5305184;0,002833141;90476,31805
14/02/2019;296,1898218;292,8120483;300,9351713;0,005538336;90519,91633
15/02/2019;296,6110046;292,9887683;301,3101049;0,001454829;90466,59544
16/02/2019;296,5403655;293,0383885;301,2893628;0,003705789;90475,82678
17/02/2019;296,2402287;292,9787873;300,9608044;0,006738037;90499,46488
18/02/2019;296,2462009;292,9721253;301,0941718;0,003984491;90533,64466
19/02/2019;295,6344015;292,9623387;299,778045;0,011617058;90509,21398
20/02/2019;295,1636421;292,0339802;299,9701651;0,008576991;90467,29436
21/02/2019;295,9747131;291,8290275;302,0534585;0,006823577;90416,74076
22/02/2019;296,5103895;292,7611026;301,963951;0,005533399;90406,34073
23/02/2019;295,7866701;292,9618892;299,8322263;0,007647816;90426,30865
24/02/2019;295,7738361;292,8548964;299,9608066;0,005214559;90469,54367
25/02/2019;295,828262;292,3494034;300,506484;0,004195562;90400,46033
26/02/2019;295,7989491;292,7559343;299,7412223;0,009144744;90430,97289
27/02/2019;295,1216807;292,7896405;298,9367008;0,012643635;90461,38772
28/02/2019;295,7616047;292,1678424;301,2296039;0,005263757;90490,70969
1/03/2019;296,1403679;292,087733;301,3531938;0,00315698;90501,47489
2/03/2019;295,6206266;292,2928872;300,2259142;0,013764704;90598,17835
3/03/2019;295,7167685;292,7122702;300,1539686;0,006414435;90479,38126
4/03/2019;295,8081462;292,3349898;300,6242261;0,005887165;90476,5425
5/03/2019;295,5392966;292,5655489;299,8918211;0,006772777;90492,03111
6/03/2019;296,0886694;293,1259071;300,9287102;0,003556036;90513,90111
7/03/2019;295,9804056;293,0200433;300,7693118;0,006541146;90479,37037
8/03/2019;295,8468859;292,6363677;300,9145816;0,003553516;90382,33671
9/03/2019;296,7867017;292,8829616;302,2062724;0,00460412;90214,51856
10/03/2019;296,3608404;292,6107444;301,4761524;0,01046703;90317,52671
11/03/2019;295,964972;292,4300933;301,0292929;0,008794788;90406,10451
12/03/2019;296,3127081;292,575802;301,4850644;0,004246064;90340,85872
13/03/2019;296,4283722;292,837405;301,6075797;0,002134502;90306,76193
14/03/2019;296,2082576;293,130726;300,9164676;0,006969523;90358,63838
15/03/2019;296,0474305;292,8296932;300,888336;0,005650188;90452,87829
16/03/2019;296,509888;292,8291602;301,6257556;0,003445897;90395,42476
17/03/2019;296,710927;293,2404207;301,4215521;0,00265914;90302,9784
18/03/2019;296,2489531;293,4693592;300,4504948;0,00937966;90311,92766
19/03/2019;295,0771513;292,5118275;299,5323123;0,015167414;90478,36927
20/03/2019;294,8727044;292,0043947;299,0078897;0,011703959;90525,92841
21/03/2019;295,0662202;292,137204;299,4794582;0,009668144;90491,74544
22/03/2019;294,7084567;292,3018604;298,9822559;0,015359681;90543,52816
23/03/2019;294,9496182;292,2722081;299,5393591;0,011069686;90607,76443
24/03/2019;295,4529527;292,192151;300,458741;0,009725028;90597,10732
25/03/2019;295,5787482;292,3909158;300,4230001;0,005380468;90475,56137
26/03/2019;295,5152612;292,5905131;300,1408609;0,006011283;90398,26705
27/03/2019;295,6043958;292,425022;300,2795735;0,003538645;90372,64448
28/03/2019;295,881866;293,0209687;300,2591258;0,005995779;90462,03519
29/03/2019;294,8400129;292,7822209;298,2254276;0,017866285;90574,34402
30/03/2019;295,6891417;292,4614904;300,7128769;0,003159688;90488,43938
31/03/2019;296,2040281;292,9401643;300,9267849;0,006103771;90413,32467
1/04/2019;295,2421762;292,9293598;298,7419335;0,014724528;90510,78626
2/04/2019;294,9353464;292,5115725;298,7879891;0,012916055;90612,58182
3/04/2019;295,4090833;291,9555822;299,6650342;0,008916291;90613,71216
4/04/2019;295,1369108;292,2881614;299,1854456;0,007180838;90609,1679
5/04/2019;295,1476837;292,693496;299,1046086;0,005483039;90554,27429
6/04/2019;295,4352986;292,5154068;300,1622558;0,00838195;90549,65359
7/04/2019;295,698943;292,4207663;300,3144355;0,004944401;90558,34816
8/04/2019;295,8716175;292,3476178;300,7115239;0,003962058;90489,69143
9/04/2019;295,739115;292,5512492;299,9775581;0,009985428;90478,24365
10/04/2019;295,1057587;292,4380573;299,1590251;0,018351576;90506,5554
11/04/2019;295,2059551;291,9792678;299,9088295;0,007597745;90493,66132
12/04/2019;296,3153962;292,9507472;301,0545969;0,002405251;90388,68097
13/04/2019;296,2823759;293,2203053;300,5428682;0,004460223;90347,84423
14/04/2019;295,7225375;292,6202526;300,0192633;0,011901991;90358,87386
15/04/2019;295,610008;292,4505538;300,3472184;0,010461428;90471,08705
16/04/2019;295,9355872;292,5005649;300,9484418;0,005531584;90494,56348
17/04/2019;295,5834904;292,8101087;299,6438889;0,009499508;90397,97213
18/04/2019;294,9034168;292,5936725;298,8747433;0,017213794;90392,75762
19/04/2019;295,2341885;292,3879735;299,6954316;0,009353596;90427,5804
20/04/2019;294,5545064;292,4456354;298,0359931;0,020779062;90567,36428
21/04/2019;294,6405508;292,2389619;298,8442707;0,01718069;90582,3792
22/04/2019;294,2260771;292,4499229;297,851631;0,020995277;90558,85772
23/04/2019;294,6202146;292,0983728;298,675686;0,009998221;90516,04782
24/04/2019;294,8249781;292,1979678;299,1466222;0,015952483;90510,65193
25/04/2019;295,4322979;292,3186032;300,1203987;0,007870911;90504,86008
26/04/2019;295,948363;292,79221;300,4378363;0,005353364;90530,99297
27/04/2019;296,2004149;292,6968943;300,9119205;0,004392742;90427,3188
28/04/2019;296,2840314;292,934745;300,941613;0,005475373;90308,40983
29/04/2019;296,3636171;292,8282316;300,9363726;0,007251649;90264,84121
30/04/2019;296,0813439;292,8248528;300,2673758;0,003966472;90367,09729
1/05/2019;296,6642834;292,7010544;301,6998864;0,001718127;90383,13153
2/05/2019;296,7601568;292,3230368;302,0605258;0,001917418;90319,58981
3/05/2019;296,525844;292,8057284;301,3411746;0,004140602;90345,95363
4/05/2019;296,2279625;292,9386651;300,6037915;0,006449497;90371,81487
5/05/2019;296,9679638;293,3492581;302,1180254;0,002845693;90291,2226
6/05/2019;296,8631676;293,519329;301,4147744;0,005827784;90350,73272
7/05/2019;296,5070411;293,2770097;301,7642212;0,012246194;90407,52978
8/05/2019;295,2619741;292,7087831;299,3920013;0,016140807;90424,29185
9/05/2019;295,1686034;292,452814;299,1136422;0,013218665;90450,94058
10/05/2019;294,1889543;292,5013289;297,8526537;0,033805886;90467,21826
11/05/2019;294,7356752;292,4417391;298,1589639;0,016983259;90469,83013
12/05/2019;295,6190365;292,4630318;300,4823271;0,005791547;90474,74143
13/05/2019;295,721473;292,8465827;299,3143951;0,017439363;90483,49102
14/05/2019;295,2123936;292,554996;299,0764571;0,01119392;90517,83155
15/05/2019;295,0284341;292,3451408;299,2189526;0,016783784;90504,98274
16/05/2019;295,366417;291,9175092;300,3709982;0,011955476;90519,85644
17/05/2019;295,1391761;292,6285345;299,1222824;0,020993263;90474,00689
18/05/2019;294,6679828;292,4145695;298,2131295;0,013377522;90437,34333
19/05/2019;294,0883303;292,3627603;297,1575434;0,021237962;90513,33072
20/05/2019;294,3817266;291,7547266;298,6904417;0,013338702;90512,38885
21/05/2019;294,7651801;292,0146679;299,1749569;0,012538567;90480,43251
22/05/2019;295,3038386;292,0548493;299,8027542;0,011898826;90443,79794
23/05/2019;294,4684937;292,3662233;297,7438837;0,017718243;90541,21698
24/05/2019;294,9997173;292,0607254;299,4341626;0,009648396;90478,9179
25/05/2019;294,3254529;292,4406817;297,3189885;0,027594655;90502,23845
26/05/2019;294,9099042;291,7349243;299,4598284;0,007433886;90501,77639
27/05/2019;294,8767664;292,3348462;299,2217232;0,017802791;90505,38384
28/05/2019;294,3102366;292,3056374;296,8871678;0,036860437;90512,37722
29/05/2019;294,4585566;291,5621675;299,0359855;0,011142182;90543,15058
30/05/2019;294,1512265;292,3186651;296,8071927;0,020351243;90605,65293
31/05/2019;294,4855558;292,0087851;298,184362;0,010444767;90594,37714
1/06/2019;294,0113937;292,3289549;297,2836196;0,025222433;90554,35676
2/06/2019;294,6910203;291,8605016;298,7422757;0,006809995;90506,63534
3/06/2019;295,4577731;291,9617761;300,1781223;0,005151482;90498,82067
4/06/2019;295,8292449;292,1084527;300,6669261;0,002764786;90521,13692
5/06/2019;295,5788275;292,4035954;299,9575153;0,011316549;90455,85596
6/06/2019;294,7024936;292,3815704;297,7124057;0,01713745;90447,12977
7/06/2019;294,0214749;291,9965382;297,0177431;0,0143561;90536,45053
8/06/2019;294,6476836;291,3970124;299,6329809;0,005489306;90545,43913
9/06/2019;295,4491218;291,8472731;300,2284611;0,003670077;90497,38765
10/06/2019;295,2775633;292,0716334;299,5627806;0,010192958;90505,69336
11/06/2019;295,1546782;292,0237648;299,7238815;0,012126739;90526,03687
12/06/2019;295,0322216;291,991886;299,2577543;0,011223969;90540,67705
13/06/2019;295,4131432;292,1572088;299,3975358;0,007901016;90594,08968
14/06/2019;295,4266105;292,3878058;299,6032348;0,010786298;90574,07584
15/06/2019;295,4433129;292,2182322;299,6662712;0,009201033;90556,82764
16/06/2019;295,656853;292,4173834;299,7318614;0,003472166;90483,69455
17/06/2019;296,5766832;292,1842885;302,0548899;0,001356109;90363,89353
