formatted_date;temperature_2m; total_precipitation_sum
5/01/1952;293,0419559;0,003119089
6/01/1952;293,0363337;0,007243315
7/01/1952;292,8995441;0,011005425
8/01/1952;293,0879106;0,002962799
9/01/1952;293,9808302;0,003992568
10/01/1952;293,7601634;0,004578517
11/01/1952;293,9119937;0,004273185
12/01/1952;293,3019142;0,003748491
13/01/1952;293,559206;0,004069039
14/01/1952;293,6814083;0,002426124
15/01/1952;293,534753;0,006641464
16/01/1952;293,3100603;0,006382702
17/01/1952;293,389658;0,006179721
18/01/1952;293,6344917;0,001596846
19/01/1952;293,925418;0,004988125
20/01/1952;293,9642148;0,003481698
21/01/1952;294,1399725;0,003525366
22/01/1952;294,6293922;0,002211442
23/01/1952;294,5341549;0,002522262
24/01/1952;294,5003562;0,003531396
25/01/1952;293,8655303;0,011112131
26/01/1952;293,3745795;0,011755267
27/01/1952;293,5756883;0,012219875
28/01/1952;293,3217594;0,016968318
29/01/1952;292,8725099;0,013746007
30/01/1952;292,7489152;0,008134949
31/01/1952;293,060486;0,00250774
1/02/1952;293,0652324;0,004564998
2/02/1952;292,9484049;0,005984297
3/02/1952;293,4907159;0,004835275
4/02/1952;293,1694124;0,015974736
5/02/1952;292,9241017;0,006121908
6/02/1952;293,3357961;0,00350433
7/02/1952;293,2626258;0,011548621
8/02/1952;293,0131015;0,010720852
9/02/1952;292,943601;0,013675031
10/02/1952;292,9167582;0,011763951
11/02/1952;292,9161453;0,005530846
12/02/1952;293,0354165;0,013743547
13/02/1952;293,2412538;0,002290538
14/02/1952;294,4439639;8,56E-04
15/02/1952;294,6497141;0,004073227
16/02/1952;294,5173139;0,006028392
17/02/1952;294,2862949;0,005130889
18/02/1952;294,2473438;0,007036078
19/02/1952;294,2345881;0,007639362
20/02/1952;294,1463713;0,005929
21/02/1952;294,184579;0,008229051
22/02/1952;294,3194609;0,001773412
23/02/1952;295,0791183;0,002449717
24/02/1952;294,9042497;0,005626873
25/02/1952;294,6982085;0,006991549
26/02/1952;294,5897859;0,004013232
27/02/1952;294,000965;0,017169232
28/02/1952;293,5746718;0,00724265
29/02/1952;294,127781;0,006201896
1/03/1952;293,9879621;0,005042199
2/03/1952;293,9857755;0,009379645
3/03/1952;293,1533046;0,018999795
4/03/1952;293,3207366;0,0073612
5/03/1952;293,4892035;0,008662591
6/03/1952;293,3244755;0,015243274
7/03/1952;292,9747304;0,019195171
8/03/1952;293,287986;0,014396861
9/03/1952;293,8020142;0,004274158
10/03/1952;294,8095061;0,002422429
11/03/1952;294,4928175;0,01327281
12/03/1952;294,1138265;0,013102744
13/03/1952;293,9891893;0,008052879
14/03/1952;293,8970893;0,005527948
15/03/1952;294,0357152;0,011518009
16/03/1952;293,818425;0,013380073
17/03/1952;293,6548678;0,011948513
18/03/1952;293,7442445;0,010956756
19/03/1952;294,0284152;0,0098826
20/03/1952;294,088595;0,006677289
21/03/1952;294,3711596;0,004183824
22/03/1952;294,795931;0,003149058
23/03/1952;294,9154195;0,004948005
24/03/1952;294,5384489;0,008326309
25/03/1952;294,1940623;0,014129481
26/03/1952;294,0765542;0,00917301
27/03/1952;294,1459227;0,006687374
28/03/1952;294,1359649;0,008387349
29/03/1952;294,2855776;0,007555284
30/03/1952;294,0904645;0,009556234
31/03/1952;294,020491;0,012276491
1/04/1952;294,0104851;0,014205648
2/04/1952;294,2486602;0,023529965
3/04/1952;295,2202788;0,002533975
4/04/1952;295,4868781;0,005181751
5/04/1952;295,2470069;0,005603173
6/04/1952;294,545904;0,009612568
7/04/1952;294,6271235;0,012095397
8/04/1952;294,3711753;0,007767903
9/04/1952;294,0944947;0,012278355
10/04/1952;293,6394701;0,014027621
11/04/1952;293,67229;0,018526488
12/04/1952;294,0124595;0,018618108
13/04/1952;293,8035625;0,018089462
14/04/1952;293,672382;0,020396598
15/04/1952;293,1953136;0,022203829
16/04/1952;293,5863754;0,01707059
17/04/1952;293,2778263;0,019975481
18/04/1952;293,3162645;0,01627918
19/04/1952;292,8292256;0,029822532
20/04/1952;293,03166;0,02295496
21/04/1952;293,6119657;0,007706799
22/04/1952;294,0922811;0,010078686
23/04/1952;294,1204262;0,014198354
24/04/1952;293,9847822;0,013001621
25/04/1952;293,8511481;0,01804237
26/04/1952;293,9807286;0,008450202
27/04/1952;293,5919695;0,018988281
28/04/1952;293,1989583;0,036765173
29/04/1952;293,30752;0,019385526
30/04/1952;293,6901119;0,012726839
1/05/1952;293,6567012;0,018352464
2/05/1952;293,3887452;0,035474926
3/05/1952;292,8933915;0,046054086
4/05/1952;293,100197;0,022312036
5/05/1952;293,1068221;0,016552033
6/05/1952;293,2982757;0,01319249
7/05/1952;293,6816363;0,008265508
8/05/1952;293,8984339;0,010247463
9/05/1952;293,7810035;0,01389239
10/05/1952;293,7773845;0,013316491
11/05/1952;294,1859677;0,005862842
12/05/1952;294,099;0,024230057
13/05/1952;293,7463715;0,012504589
14/05/1952;293,4676753;0,022301299
15/05/1952;293,9793747;0,009906167
16/05/1952;294,4380317;0,004972447
17/05/1952;294,7217545;0,006117092
18/05/1952;294,7617339;0,008681596
19/05/1952;294,4585447;0,015069448
20/05/1952;293,6615298;0,015153637
21/05/1952;293,3159881;0,013565684
22/05/1952;293,6600492;0,00788594
23/05/1952;294,1141031;0,009417288
24/05/1952;294,3531386;0,011751186
25/05/1952;294,4403677;0,011770899
26/05/1952;294,1474187;0,03430607
27/05/1952;294,1503146;0,011197179
28/05/1952;294,0579645;0,014233423
29/05/1952;293,5661865;0,011026197
30/05/1952;293,5473319;0,012391233
31/05/1952;293,5857205;0,014380517
1/06/1952;293,8952647;0,011261884
2/06/1952;294,4147049;0,008271559
3/06/1952;293,9496386;0,026051983
4/06/1952;293,6923149;0,028678619
5/06/1952;293,6534681;0,016116594
6/06/1952;294,2072046;0,014602605
7/06/1952;293,8019871;0,028507382
8/06/1952;293,2224994;0,025373415
9/06/1952;293,1257335;0,015848297
10/06/1952;293,4412654;0,011590218
11/06/1952;293,7251965;0,01152549
12/06/1952;293,9653284;0,01001255
13/06/1952;293,8868458;0,014005979
14/06/1952;293,9625868;0,013998218
15/06/1952;293,0762682;0,029740876
16/06/1952;292,9025587;0,013665525
17/06/1952;293,2960227;0,01414299
18/06/1952;293,8966272;0,010440925
19/06/1952;294,1581676;0,010202768
20/06/1952;293,9231278;0,012070113
21/06/1952;293,4981437;0,014325762
22/06/1952;292,901175;0,019271835
23/06/1952;293,0496657;0,020064625
24/06/1952;293,6173577;0,016473232
25/06/1952;293,8023228;0,009141988
26/06/1952;294,0549552;0,007284365
27/06/1952;294,0897974;0,017433571
28/06/1952;294,1719217;0,007593817
29/06/1952;294,7191725;0,006355897
30/06/1952;293,9744658;0,025350815
1/07/1952;294,2289033;0,006481585
2/07/1952;294,189974;0,007129564
3/07/1952;293,6265667;0,024192468
4/07/1952;293,6384842;0,010256285
5/07/1952;293,7181972;0,01150695
6/07/1952;293,8479507;0,017925419
7/07/1952;293,9502734;0,012063466
8/07/1952;293,5393713;0,016528433
9/07/1952;293,3571789;0,016935015
10/07/1952;293,1063489;0,028069039
11/07/1952;292,9469159;0,025514947
12/07/1952;293,0710967;0,021504127
13/07/1952;293,2608763;0,011945644
14/07/1952;293,3285855;0,016897623
15/07/1952;293,3581234;0,012893634
16/07/1952;293,501033;0,009073703
17/07/1952;293,9205657;0,010702846
18/07/1952;293,8767172;0,011811936
19/07/1952;293,9365912;0,010622915
20/07/1952;293,630686;0,028793784
21/07/1952;293,7332333;0,00515835
22/07/1952;293,8398945;0,007774384
23/07/1952;293,8623304;0,007589069
24/07/1952;294,048264;0,010318596
25/07/1952;293,7320327;0,019551172
26/07/1952;293,5955837;0,01562783
27/07/1952;293,4362037;0,01263876
28/07/1952;293,2782828;0,015540141
29/07/1952;293,0498496;0,013696671
30/07/1952;293,412611;0,010381017
31/07/1952;293,7411116;0,011054769
1/08/1952;294,1090127;0,014292361
2/08/1952;293,9994064;0,010337125
3/08/1952;294,3144575;0,004590307
4/08/1952;294,557002;0,011744541
5/08/1952;293,8139811;0,026386376
6/08/1952;293,779736;0,011503009
7/08/1952;293,6285429;0,011991075
8/08/1952;294,0949315;0,015732358
9/08/1952;294,61209;0,009099604
10/08/1952;294,0547467;0,028183382
11/08/1952;294,0234152;0,010392777
12/08/1952;294,1468838;0,011260165
13/08/1952;294,5194765;0,008984021
14/08/1952;294,4499189;0,013602689
15/08/1952;294,2653259;0,009221953
16/08/1952;294,2458332;0,013166167
17/08/1952;294,5061827;0,007094554
18/08/1952;294,4462859;0,010468943
19/08/1952;294,1641022;0,011834159
20/08/1952;294,0713304;0,008577005
21/08/1952;293,624531;0,008907275
22/08/1952;293,4749644;0,013410983
23/08/1952;293,6807416;0,010953609
24/08/1952;293,7006438;0,014601897
25/08/1952;294,246026;0,00766325
26/08/1952;294,3046667;0,009319811
27/08/1952;294,4126457;0,00681783
28/08/1952;294,5728692;0,005320832
29/08/1952;295,040027;0,00563497
30/08/1952;294,0166465;0,02585433
31/08/1952;294,0497549;0,010397729
1/09/1952;294,2345686;0,009669387
2/09/1952;294,3034413;0,009640565
3/09/1952;294,2930349;0,01088262
4/09/1952;294,1887276;0,014945665
5/09/1952;294,5882506;0,005330774
6/09/1952;294,894201;0,01085846
7/09/1952;294,6943264;0,006523952
8/09/1952;294,2690822;0,012890316
9/09/1952;294,5775536;0,007187346
10/09/1952;294,3670846;0,015424893
11/09/1952;294,1866347;0,0106993
12/09/1952;293,7302652;0,025508827
13/09/1952;293,9851426;0,011109479
14/09/1952;293,8351471;0,017399863
15/09/1952;293,1071331;0,032979399
16/09/1952;293,0594953;0,01992068
17/09/1952;293,1410437;0,012996297
18/09/1952;293,9300849;0,012992178
19/09/1952;293,7142706;0,010183332
20/09/1952;293,8089805;0,011218234
21/09/1952;294,0138058;0,006983057
22/09/1952;293,2949732;0,017591483
23/09/1952;293,403834;0,007583813
24/09/1952;293,6668372;0,008014601
25/09/1952;293,3637513;0,01742634
26/09/1952;292,9526877;0,028004132
27/09/1952;293,0291105;0,01533123
28/09/1952;293,1604304;0,010362195
29/09/1952;293,6192213;0,008662601
30/09/1952;293,598512;0,019187851
1/10/1952;293,1638748;0,012890412
2/10/1952;293,7425088;0,010624428
3/10/1952;293,2899626;0,028853879
4/10/1952;293,8668824;0,005427958
5/10/1952;293,8254917;0,007691787
6/10/1952;293,6791341;0,005889471
7/10/1952;293,729576;0,005842548
8/10/1952;293,4404435;0,013174492
9/10/1952;293,562672;0,008356441
10/10/1952;293,6892651;0,018618322
11/10/1952;293,6749729;0,011480496
12/10/1952;293,2787126;0,013915751
13/10/1952;293,4079437;0,01294402
14/10/1952;293,9238462;0,014274162
15/10/1952;293,8344425;0,022310184
16/10/1952;293,3590345;0,026881339
17/10/1952;293,2681376;0,015904988
18/10/1952;293,7119996;0,01105953
19/10/1952;293,8506132;0,013846579
20/10/1952;293,893222;0,013760204
21/10/1952;293,952893;0,012094335
22/10/1952;294,2156709;0,008764242
23/10/1952;294,3740381;0,012836709
24/10/1952;294,241868;0,016277664
25/10/1952;293,9279248;0,017710767
26/10/1952;293,7423781;0,021543331
27/10/1952;293,420316;0,023344002
28/10/1952;292,7225248;0,029090172
29/10/1952;293,064109;0,017372979
30/10/1952;292,4986258;0,036692533
31/10/1952;293,0380694;0,012057089
1/11/1952;292,7823651;0,017351854
2/11/1952;292,8834722;0,004682148
3/11/1952;293,3524563;0,005596623
4/11/1952;293,4181621;0,014254115
5/11/1952;292,6394879;0,027867836
6/11/1952;292,2316587;0,028401681
7/11/1952;292,7778012;0,013758134
8/11/1952;293,2901427;0,013220806
9/11/1952;293,3725739;0,008990695
10/11/1952;293,1930169;0,004833605
11/11/1952;293,7471202;0,00476464
12/11/1952;293,1426295;0,010180746
13/11/1952;292,7241228;0,017376577
14/11/1952;292,1070323;0,018871054
15/11/1952;292,0072786;0,016568417
16/11/1952;292,2916243;0,013763432
17/11/1952;292,3336059;0,014042256
18/11/1952;292,3772199;0,011406123
19/11/1952;292,4468256;0,016909016
20/11/1952;292,6785839;0,012532758
21/11/1952;292,5608262;0,035157091
22/11/1952;292,7233783;0,02039348
23/11/1952;292,7198589;0,01781059
24/11/1952;292,7412143;0,005194862
25/11/1952;293,0185255;0,00882056
26/11/1952;292,9696447;0,009361649
27/11/1952;293,1804018;0,004791009
28/11/1952;292,8739331;0,007110019
29/11/1952;292,7120274;0,008427146
30/11/1952;292,7214177;0,021376572
1/12/1952;292,935892;0,017115721
2/12/1952;292,8707506;0,015382819
3/12/1952;292,5462748;0,024469813
4/12/1952;292,6812041;0,0215657
5/12/1952;292,7391868;0,019331996
6/12/1952;292,8201196;0,012038768
7/12/1952;293,0884131;0,00573805
8/12/1952;293,4895678;0,003483987
9/12/1952;293,3986274;0,007496761
10/12/1952;292,892273;0,015162709
11/12/1952;292,4589251;0,027676385
12/12/1952;292,7486749;0,009045125
13/12/1952;293,1742727;0,005629206
14/12/1952;293,2002972;0,007136993
15/12/1952;293,0504585;0,003339963
16/12/1952;293,3030617;0,008093555
17/12/1952;293,2342819;0,007551493
18/12/1952;293,4230929;0,005736767
19/12/1952;293,0716391;0,009624105
20/12/1952;292,6016575;0,010285421
21/12/1952;292,8763405;0,008654019
22/12/1952;292,8537266;0,016375501
23/12/1952;292,6841008;0,013453391
24/12/1952;292,9349819;0,006272917
25/12/1952;293,1082945;0,012537954
26/12/1952;293,2786256;0,002873053
27/12/1952;293,4557701;0,006526686
28/12/1952;293,2560923;0,010727374
29/12/1952;293,0433177;0,010417601
30/12/1952;292,8929992;0,002701423
31/12/1952;293,4144035;0,002124868
1/01/1953;293,7472318;0,00182507
2/01/1953;293,9162847;0,004579705
3/01/1953;293,0108932;0,023615948
4/01/1953;292,7194952;0,009034155
5/01/1953;292,9936737;0,003998906
6/01/1953;293,3025409;0,002567828
7/01/1953;293,6262434;0,004882309
8/01/1953;293,2505529;0,005107285
9/01/1953;293,0633331;0,013985563
10/01/1953;293,0817583;0,006741767
11/01/1953;293,075747;0,008801397
12/01/1953;292,6864463;0,007059531
13/01/1953;293,0982295;0,004718061
14/01/1953;292,9951624;0,007576538
15/01/1953;292,9287848;0,007125489
16/01/1953;292,4738947;0,013287293
17/01/1953;292,2792512;0,007308572
18/01/1953;292,2115076;0,008015062
19/01/1953;292,3740853;0,006435294
20/01/1953;292,5347987;0,006669557
21/01/1953;292,9421603;0,003151623
22/01/1953;293,4909542;0,006161147
23/01/1953;293,6430729;0,004117705
24/01/1953;293,4995701;0,009124325
25/01/1953;293,3201754;0,005891755
26/01/1953;293,6031456;0,003326295
27/01/1953;293,3572264;0,006290076
28/01/1953;293,0979096;0,010763777
29/01/1953;292,7500658;0,011702527
30/01/1953;292,7857263;0,008560154
31/01/1953;292,920363;0,008270654
1/02/1953;293,0908127;0,009398942
2/02/1953;292,9889958;0,009492367
3/02/1953;293,0526827;0,008447694
4/02/1953;292,9491844;0,011479309
5/02/1953;292,9138792;0,005911143
6/02/1953;293,5848214;0,007120691
7/02/1953;293,4461201;0,006859835
8/02/1953;293,0999493;0,007741578
9/02/1953;293,5711977;0,004253235
10/02/1953;293,8761583;0,008826871
11/02/1953;293,8533787;0,003449775
12/02/1953;293,979346;0,00461983
13/02/1953;294,0114708;0,008919587
14/02/1953;294,0414958;0,008836036
15/02/1953;293,9580088;0,00996255
16/02/1953;294,1872447;0,007270556
17/02/1953;294,14488;0,006570384
18/02/1953;294,0805862;0,005144348
19/02/1953;294,2601741;0,003644969
20/02/1953;294,3724475;0,002875219
21/02/1953;294,5616818;0,002454316
22/02/1953;294,7523264;0,00276607
23/02/1953;294,0121209;0,007489654
24/02/1953;293,8216671;0,006626833
25/02/1953;293,743782;0,007264953
26/02/1953;293,7128285;0,005115708
27/02/1953;293,8458243;0,004764334
28/02/1953;293,6283124;0,009682129
1/03/1953;293,5529808;0,006926167
2/03/1953;293,9133315;0,006429873
3/03/1953;294,0850534;0,008663433
4/03/1953;293,6086073;0,008848506
5/03/1953;293,6049175;0,003974727
6/03/1953;294,0594853;0,00231069
7/03/1953;294,4670959;0,00429394
8/03/1953;294,3606983;0,004163838
9/03/1953;294,5864715;0,003930535
10/03/1953;294,4728371;0,007678413
11/03/1953;294,2750529;0,005605633
12/03/1953;294,2913121;0,005480461
13/03/1953;294,0086551;0,004507566
14/03/1953;294,0502334;0,004125197
15/03/1953;294,2337147;0,008159852
16/03/1953;294,4094387;0,006395696
17/03/1953;294,2642253;0,0058104
18/03/1953;294,1326906;0,006708039
19/03/1953;293,9357912;0,012037282
20/03/1953;294,0766611;0,005094687
21/03/1953;294,5083595;0,003040702
22/03/1953;294,6198149;0,003215737
23/03/1953;294,5921976;0,005183347
24/03/1953;294,4829695;0,008025628
25/03/1953;294,3549042;0,006934668
26/03/1953;294,7670046;0,00278413
27/03/1953;295,2003136;0,003166884
28/03/1953;295,3469625;0,004443804
29/03/1953;294,7265244;0,013999511
30/03/1953;294,9727787;0,005702942
31/03/1953;295,314733;0,006893297
1/04/1953;294,684259;0,009808504
2/04/1953;294,412221;0,009389571
3/04/1953;294,1740444;0,013168062
4/04/1953;293,9565975;0,018526754
5/04/1953;293,6435139;0,01769447
6/04/1953;293,8413825;0,009790363
7/04/1953;294,0930614;0,008304044
8/04/1953;294,0688272;0,009211433
9/04/1953;293,618484;0,022646089
10/04/1953;293,6220977;0,009793401
11/04/1953;293,837462;0,008875288
12/04/1953;294,3713534;0,005678543
13/04/1953;294,8209439;0,006907124
14/04/1953;293,9797324;0,02021135
15/04/1953;293,893725;0,012909257
16/04/1953;293,8859316;0,013618212
17/04/1953;293,8914982;0,015358588
18/04/1953;294,5336151;0,00647358
19/04/1953;294,9463884;0,005413906
20/04/1953;294,2907158;0,013567002
21/04/1953;294,3424297;0,016438909
22/04/1953;294,5066069;0,011881562
23/04/1953;294,292569;0,01783365
24/04/1953;294,4075528;0,013153057
25/04/1953;294,3909417;0,011881938
26/04/1953;294,1291563;0,0135254
27/04/1953;293,8302828;0,019184332
28/04/1953;293,4339066;0,016244425
29/04/1953;293,8622798;0,015999601
30/04/1953;293,6247687;0,021105724
1/05/1953;293,8829106;0,014447593
2/05/1953;293,7447402;0,015921557
3/05/1953;294,1059592;0,010221535
4/05/1953;294,6084651;0,008850205
5/05/1953;294,9036927;0,009217891
6/05/1953;295,0060855;0,009338958
7/05/1953;294,8635265;0,010070675
8/05/1953;294,8741567;0,014214716
9/05/1953;294,5165564;0,013875456
10/05/1953;294,0178609;0,016640682
11/05/1953;294,1569997;0,012375416
12/05/1953;294,1182907;0,024348555
13/05/1953;294,5802332;0,00841822
14/05/1953;294,354265;0,011259409
15/05/1953;294,0294246;0,02060171
16/05/1953;293,8385149;0,018652047
17/05/1953;293,9821859;0,018986822
18/05/1953;293,5266023;0,02099328
19/05/1953;293,6444967;0,013635425
20/05/1953;293,8099923;0,016501953
21/05/1953;293,6733422;0,019307335
22/05/1953;292,9929536;0,029753808
23/05/1953;293,3716952;0,011024695
24/05/1953;293,6056245;0,012695115
25/05/1953;294,0845907;0,007844166
26/05/1953;294,641605;0,008127684
27/05/1953;294,3636831;0,013012393
28/05/1953;294,0840664;0,0177857
29/05/1953;294,1142396;0,007582526
30/05/1953;294,5691914;0,005294549
31/05/1953;294,6748642;0,007740081
1/06/1953;294,7975279;0,008379068
2/06/1953;294,4377477;0,010423813
3/06/1953;294,1979441;0,01471651
4/06/1953;293,8185587;0,009648193
5/06/1953;293,9371191;0,013902341
6/06/1953;293,8377614;0,019092145
7/06/1953;293,3011019;0,017774065
8/06/1953;293,3505763;0,012458686
9/06/1953;293,7300416;0,011202979
10/06/1953;294,095158;0,011934288
11/06/1953;294,5926137;0,005163621
12/06/1953;294,6329167;0,012135506
13/06/1953;294,8588479;0,008672845
14/06/1953;294,2146427;0,01402291
15/06/1953;294,2134485;0,014260137
16/06/1953;294,2416374;0,014126842
17/06/1953;294,2894239;0,010456003
18/06/1953;294,3792007;0,011659661
19/06/1953;294,1473708;0,010964342
20/06/1953;294,0202576;0,01703279
21/06/1953;293,8354032;0,009348247
22/06/1953;293,7818291;0,013818367
