formatted_date;temperature_2m_min; temperature_2m_max
7/02/1969;291,3013632;298,6316565
8/02/1969;291,7249497;298,0607419
9/02/1969;291,6083375;298,1732899
10/02/1969;291,5026029;297,7882684
11/02/1969;291,1893725;297,9308722
12/02/1969;291,4491203;298,0047772
13/02/1969;290,0867871;299,1245233
14/02/1969;291,5011486;298,6696674
15/02/1969;291,7555893;298,0581009
16/02/1969;291,559844;297,2848889
17/02/1969;290,8062927;298,0620637
18/02/1969;291,7852498;297,9076996
19/02/1969;291,8132338;297,6277077
20/02/1969;291,4044742;298,3078452
21/02/1969;291,8353599;299,2741178
22/02/1969;292,1948573;298,9817933
23/02/1969;291,8848379;298,2673278
24/02/1969;291,9428148;298,6131987
25/02/1969;291,1280075;297,7590374
26/02/1969;291,2669424;297,9715674
27/02/1969;291,7697171;298,9580815
28/02/1969;292,1528065;299,4188311
1/03/1969;292,1035346;299,1745614
2/03/1969;292,1047189;298,2857477
3/03/1969;291,9896581;298,4583122
4/03/1969;291,7921883;298,3305226
5/03/1969;291,8269359;298,9166187
6/03/1969;291,8481928;300,4110152
7/03/1969;292,3589727;300,4673482
8/03/1969;292,4215348;299,454275
9/03/1969;292,0357048;301,3302339
10/03/1969;292,9414282;299,3665657
11/03/1969;292,5479529;298,6860497
12/03/1969;291,9166921;298,5019095
13/03/1969;291,6154618;297,6442028
14/03/1969;291,7294283;298,3264293
15/03/1969;291,3147035;299,4170559
16/03/1969;291,2394446;300,5652386
17/03/1969;291,5268262;300,2854179
18/03/1969;292,0116705;299,2040498
19/03/1969;291,8761375;300,3291402
20/03/1969;291,8493888;300,9612944
21/03/1969;292,0454237;300,167131
22/03/1969;291,8887174;299,3991131
23/03/1969;291,7518056;299,9760196
24/03/1969;291,9894405;300,3286697
25/03/1969;292,0157467;299,3129148
26/03/1969;291,9680176;298,7888309
27/03/1969;292,2805222;298,818185
28/03/1969;292,2756968;299,6226033
29/03/1969;292,05097;299,2703757
30/03/1969;292,0575783;300,2291076
31/03/1969;292,6633986;299,7473925
1/04/1969;292,3877422;299,3476261
2/04/1969;292,2269575;300,3542359
3/04/1969;292,3132788;299,186012
4/04/1969;292,6151997;297,6230328
5/04/1969;291,6553469;299,6313659
6/04/1969;292,0922302;297,7260845
7/04/1969;291,9448414;297,9765672
8/04/1969;291,3210351;299,1459902
9/04/1969;292,2760163;297,6534865
10/04/1969;291,9826539;298,1584527
11/04/1969;291,9929619;297,6500081
12/04/1969;291,5984344;298,1730494
13/04/1969;291,8456256;298,4131932
14/04/1969;291,772548;298,0995724
15/04/1969;292,0882331;297,0842647
16/04/1969;292,0497748;295,8881147
17/04/1969;291,5012102;297,8582404
18/04/1969;291,7001074;298,8115603
19/04/1969;291,8480585;298,6913789
20/04/1969;291,7528596;300,1956876
21/04/1969;292,5669399;299,0683472
22/04/1969;292,5431848;296,5771108
23/04/1969;291,8607639;297,6795613
24/04/1969;292,1348398;296,3850687
25/04/1969;291,6562574;297,8934476
26/04/1969;291,2907323;299,6203977
27/04/1969;291,951512;300,6489101
28/04/1969;292,9398194;299,8817447
29/04/1969;292,6673038;299,0077921
30/04/1969;292,0815293;298,5635342
1/05/1969;292,3483922;298,985062
2/05/1969;292,1739986;297,7707718
3/05/1969;292,2697447;297,9046035
4/05/1969;291,8626503;299,2689208
5/05/1969;291,7584911;299,3498246
6/05/1969;292,2967584;299,9089674
7/05/1969;292,4300704;300,2043676
8/05/1969;292,3373652;298,7497707
9/05/1969;292,3765055;296,3598347
10/05/1969;291,8826333;296,0076102
11/05/1969;291,3710621;298,6929953
12/05/1969;291,8111654;299,732583
13/05/1969;292,1744412;299,2331243
14/05/1969;292,2992909;296,8822929
15/05/1969;291,7770317;297,9495761
16/05/1969;291,429703;299,0193185
17/05/1969;291,4899649;299,2623284
18/05/1969;292,3004333;298,8168569
19/05/1969;292,2442464;298,5429724
20/05/1969;292,2038385;298,874894
21/05/1969;292,2117412;298,2133174
22/05/1969;292,0225975;298,5638605
23/05/1969;292,3322703;296,8199793
24/05/1969;291,4384872;299,4333038
25/05/1969;291,9734619;300,0635427
26/05/1969;292,4416598;298,5787518
27/05/1969;292,5027456;298,5908192
28/05/1969;292,3040843;299,0161798
29/05/1969;292,7070497;298,2350887
30/05/1969;292,5733016;298,6275484
31/05/1969;292,2053702;299,0544407
1/06/1969;292,7045967;296,5982178
2/06/1969;291,8215066;299,1808921
3/06/1969;292,1218213;298,1172531
4/06/1969;292,2388503;296,6871018
5/06/1969;292,0196217;298,0948533
6/06/1969;291,4900743;299,8766507
7/06/1969;292,0599957;298,1529589
8/06/1969;292,0729197;298,6719118
9/06/1969;292,5107758;297,086075
10/06/1969;291,7929813;299,397468
11/06/1969;292,0543251;297,3568645
12/06/1969;292,1800677;298,7971439
13/06/1969;291,7208491;299,1450773
14/06/1969;291,4618672;298,0476521
15/06/1969;291,2181778;299,229273
16/06/1969;291,2875343;298,6155938
17/06/1969;291,9734431;298,3121292
18/06/1969;291,7203926;298,4341275
19/06/1969;291,7991927;297,6458473
20/06/1969;291,6103288;298,4456236
21/06/1969;291,6732618;299,3419236
22/06/1969;291,6159847;299,5445136
23/06/1969;291,4828515;299,1636214
24/06/1969;291,9370364;298,861719
25/06/1969;292,1152846;297,8751029
26/06/1969;291,8475771;297,4404983
27/06/1969;291,7792627;295,9232244
28/06/1969;291,0529919;298,0204682
29/06/1969;291,4238784;297,9185527
30/06/1969;291,710477;298,8714296
1/07/1969;291,2019359;299,4608543
2/07/1969;291,7176934;298,1742341
3/07/1969;290,8565544;299,5786712
4/07/1969;291,0379046;299,9138024
5/07/1969;291,3909846;299,4486624
6/07/1969;291,4970958;298,803035
7/07/1969;291,3930599;298,0618762
8/07/1969;290,9472268;299,4310827
9/07/1969;291,4650597;299,3953054
10/07/1969;291,3453758;298,3459705
11/07/1969;291,397913;298,4934929
12/07/1969;291,0446803;299,4234416
13/07/1969;290,9784303;299,9092531
14/07/1969;291,2687902;300,2375156
15/07/1969;291,4345676;299,563837
16/07/1969;291,273976;299,570117
17/07/1969;291,1380575;299,3374179
18/07/1969;291,4462577;300,4979377
19/07/1969;291,631954;301,1433211
20/07/1969;291,6418065;301,4355466
21/07/1969;291,9443071;301,423726
22/07/1969;291,8121521;300,5970369
23/07/1969;291,5730972;301,0429779
24/07/1969;291,7755042;300,4088742
25/07/1969;291,2771388;300,1980338
26/07/1969;291,8180827;300,5058726
27/07/1969;291,6759982;300,1194828
28/07/1969;291,5197607;301,0612595
29/07/1969;291,6215797;299,9220268
30/07/1969;291,6621632;297,9534941
31/07/1969;291,4851479;296,5803241
1/08/1969;290,4587287;297,1342541
2/08/1969;291,3368287;299,6264723
3/08/1969;291,6011995;299,6385069
4/08/1969;292,0192709;299,4009717
5/08/1969;291,352651;299,5822706
6/08/1969;291,9867099;299,9403592
7/08/1969;291,3197406;299,624289
8/08/1969;291,6768934;298,3903433
9/08/1969;291,2356506;297,158006
10/08/1969;290,3890562;298,1183475
11/08/1969;291,3066485;298,7432262
12/08/1969;291,1164907;297,9967072
13/08/1969;290,8724992;298,0693194
14/08/1969;291,0427988;297,6242051
15/08/1969;291,0951574;297,5321457
16/08/1969;291,2724832;297,2127948
17/08/1969;291,2283049;297,3433688
18/08/1969;290,9795375;297,5135462
19/08/1969;291,1412483;297,2451089
20/08/1969;290,6792119;298,1203319
21/08/1969;291,5972709;296,5101666
22/08/1969;290,7587873;298,0418774
23/08/1969;290,749866;298,4391948
24/08/1969;291,235236;297,4869874
25/08/1969;291,2360451;297,6587567
26/08/1969;291,2465466;297,5091401
27/08/1969;290,8970393;297,5857658
28/08/1969;290,4063026;299,299676
29/08/1969;290,8156389;299,0577782
30/08/1969;291,1535878;299,2145493
31/08/1969;291,079206;299,3717561
1/09/1969;291,1614071;299,1287873
2/09/1969;291,0170379;299,8283254
3/09/1969;291,0087629;299,6136882
4/09/1969;291,6592077;300,7071796
5/09/1969;291,3576876;300,965185
6/09/1969;292,0475074;300,5341335
7/09/1969;291,8793748;299,7416497
8/09/1969;291,5769036;299,4689563
9/09/1969;292,2364554;300,5338078
10/09/1969;291,9101953;300,505324
11/09/1969;292,0374414;300,7780968
12/09/1969;292,0064058;299,8720065
13/09/1969;292,1279996;300,7557461
14/09/1969;292,0309605;300,6498227
15/09/1969;292,0986329;299,3344139
16/09/1969;292,0090034;297,9468307
17/09/1969;291,5126686;295,7868234
18/09/1969;290,681688;297,2141152
19/09/1969;291,2912485;297,3326813
20/09/1969;290,7939442;297,422766
21/09/1969;291,0125127;297,726717
22/09/1969;290,2988087;299,3009523
23/09/1969;290,6501517;298,6045208
24/09/1969;291,4641004;298,4367065
25/09/1969;291,6850191;296,1089382
26/09/1969;291,204154;297,0340488
27/09/1969;291,4167195;297,0018848
28/09/1969;291,083497;296,7975862
29/09/1969;291,3789766;295,4104996
30/09/1969;290,7003717;298,6178604
1/10/1969;291,5605379;297,904168
2/10/1969;291,130263;297,03197
3/10/1969;291,60387;296,1837505
4/10/1969;291,3279385;295,8566602
5/10/1969;290,4066393;296,2859768
6/10/1969;290,5674687;296,7085984
7/10/1969;290,6812532;297,8894516
8/10/1969;290,5835351;298,1300559
9/10/1969;291,2162496;296,8474767
10/10/1969;290,6750708;297,672739
11/10/1969;290,9689805;296,8117822
12/10/1969;290,7042519;298,3504443
13/10/1969;291,0586649;297,1026345
14/10/1969;291,1920293;295,5758625
15/10/1969;290,7198315;297,3839868
16/10/1969;290,5394358;296,6613201
17/10/1969;290,1603968;297,6555363
18/10/1969;290,5664591;298,8763307
19/10/1969;291,0811182;298,7234569
20/10/1969;291,049865;299,6192434
21/10/1969;291,3680256;297,7984193
22/10/1969;291,389772;295,410305
23/10/1969;290,7559698;297,3229383
24/10/1969;291,0098253;297,2293185
25/10/1969;291,0760334;297,0010784
26/10/1969;290,4774942;297,3303153
27/10/1969;290,6917268;297,2425557
28/10/1969;289,7045662;298,8189538
29/10/1969;290,9699489;298,6706619
30/10/1969;291,4827928;294,8512142
31/10/1969;289,748479;298,8775458
1/11/1969;290,9911106;298,5080021
2/11/1969;290,7924852;298,2410708
3/11/1969;290,9185972;299,0832335
4/11/1969;291,5011096;298,829171
5/11/1969;291,5312787;297,3895762
6/11/1969;291,2968212;297,0682871
7/11/1969;290,9359162;297,4700027
8/11/1969;291,0935501;296,678133
9/11/1969;290,9551986;296,8716042
10/11/1969;290,8177064;297,3969984
11/11/1969;291,175615;297,2658906
12/11/1969;290,9994792;296,7580917
13/11/1969;290,5474547;297,7359194
14/11/1969;290,7782618;298,1021338
15/11/1969;290,9058533;296,9599225
16/11/1969;290,8259979;297,4517718
17/11/1969;291,1458138;296,8760495
18/11/1969;290,9447323;297,0216697
19/11/1969;291,218594;296,3518996
20/11/1969;290,7231738;298,0602817
21/11/1969;290,7606047;298,4097087
22/11/1969;290,9529419;298,0471084
23/11/1969;290,5377146;298,2915282
24/11/1969;291,5344723;296,6489935
25/11/1969;291,5583762;295,5590782
26/11/1969;290,763787;298,744077
27/11/1969;291,1390052;298,2295372
28/11/1969;290,6391975;298,6137759
29/11/1969;291,259359;298,6324873
30/11/1969;291,3467057;297,3085365
1/12/1969;291,0819016;297,4410977
2/12/1969;290,9574465;297,3939542
3/12/1969;291,0001745;297,9670268
4/12/1969;291,3199527;297,6304404
5/12/1969;291,2213516;296,4445222
6/12/1969;290,7981088;296,9992399
7/12/1969;290,8416184;297,0994949
8/12/1969;290,5336107;297,9331635
9/12/1969;290,5893003;297,5191645
10/12/1969;290,8415406;297,946264
11/12/1969;290,9597862;298,1499519
12/12/1969;291,0912349;296,1791683
13/12/1969;290,5110264;296,4324222
14/12/1969;289,5349235;297,6648518
15/12/1969;290,8742984;298,3624149
16/12/1969;290,6057013;298,8015266
17/12/1969;291,820857;297,9984396
18/12/1969;291,3993542;297,3928633
19/12/1969;291,5618454;298,3024531
20/12/1969;291,5174586;296,9674234
21/12/1969;291,2646076;297,4508067
22/12/1969;290,9796537;297,5489752
23/12/1969;291,2950181;297,9798128
24/12/1969;291,3770307;298,3705725
25/12/1969;291,3254984;298,0931384
26/12/1969;291,5181038;296,6153207
27/12/1969;290,5025366;297,4299191
28/12/1969;291,3599056;297,7176756
29/12/1969;291,0951494;299,2231686
30/12/1969;291,8513378;298,3421103
31/12/1969;290,944736;298,7441126
1/01/1970;291,2371411;297,5562299
2/01/1970;290,8567901;298,8840084
3/01/1970;291,2614846;299,0600263
4/01/1970;291,5207511;299,0193449
5/01/1970;291,4121342;299,8362902
6/01/1970;292,0391071;299,7111851
7/01/1970;292,0514171;298,0835222
8/01/1970;291,8413351;298,0091375
9/01/1970;291,2413788;298,7468485
10/01/1970;291,8341182;297,370222
11/01/1970;291,3369575;297,6586189
12/01/1970;291,6010039;296,5367007
13/01/1970;291,4639839;295,6473663
14/01/1970;290,7863964;295,7881126
15/01/1970;290,393496;295,8526619
16/01/1970;290,6044904;296,4475066
17/01/1970;290,7640282;296,8080542
18/01/1970;291,080785;296,7097697
19/01/1970;290,9667862;297,1382554
20/01/1970;290,2256777;296,698356
21/01/1970;290,0181574;297,4143211
22/01/1970;290,4328808;297,7216152
23/01/1970;290,9056594;297,3725084
24/01/1970;290,9813399;297,4134601
25/01/1970;290,2290594;297,8105975
26/01/1970;290,9117351;298,0694334
27/01/1970;291,3451603;298,7419522
28/01/1970;291,220507;298,2201334
29/01/1970;291,1374059;298,0483353
30/01/1970;291,3673295;297,9304781
31/01/1970;291,2534015;297,6194642
1/02/1970;290,6873499;298,4470166
2/02/1970;291,2395513;297,7010152
3/02/1970;291,4617008;298,1493509
4/02/1970;291,4501475;296,4371615
5/02/1970;290,0800875;297,9761604
6/02/1970;291,3763127;297,9095048
7/02/1970;290,8410136;297,6125259
8/02/1970;291,0668291;298,2615191
9/02/1970;291,1851131;298,4598421
10/02/1970;291,6504086;298,8877698
11/02/1970;291,3427388;300,3192206
12/02/1970;291,4071504;300,0816288
13/02/1970;291,8746349;299,7137743
14/02/1970;291,9695379;300,7417158
15/02/1970;291,6101549;301,1458084
16/02/1970;291,6646788;298,1774595
17/02/1970;291,6518451;297,6583057
18/02/1970;290,8257701;298,1352659
19/02/1970;291,3533106;298,5584481
20/02/1970;292,3125882;297,9336882
21/02/1970;291,5893836;298,312176
22/02/1970;291,2916672;299,0459289
23/02/1970;291,8215318;299,3787398
24/02/1970;291,4135989;298,062648
25/02/1970;291,5163482;297,3043702
26/02/1970;290,71608;298,0932154
27/02/1970;291,2073846;299,1953356
28/02/1970;291,1612936;298,5278725
1/03/1970;291,0312431;298,2961226
2/03/1970;291,3831749;297,2304621
3/03/1970;290,9265713;297,2434585
4/03/1970;290,8846016;298,2521968
5/03/1970;290,6478278;298,9602773
6/03/1970;291,4092162;297,9899774
7/03/1970;290,7794753;298,4720916
8/03/1970;290,8812762;297,8288363
9/03/1970;291,2817245;297,4366297
10/03/1970;291,845407;296,0283652
11/03/1970;290,8056993;297,8926017
12/03/1970;291,1837877;297,6912042
13/03/1970;290,8980451;297,1799233
14/03/1970;290,3651381;297,8107919
15/03/1970;290,8888902;297,7087096
16/03/1970;290,8694222;298,6765907
17/03/1970;291,217718;299,4589926
18/03/1970;291,1276741;299,3810394
19/03/1970;291,3788624;299,3934591
20/03/1970;291,8082438;299,3984924
21/03/1970;291,7919008;300,3395955
22/03/1970;292,1009737;299,1444626
23/03/1970;291,2623203;299,5930084
24/03/1970;291,7181183;297,6328347
25/03/1970;291,3893124;298,6599455
26/03/1970;291,5945874;299,4239222
27/03/1970;291,0387824;300,1004278
28/03/1970;291,6997168;299,4998473
29/03/1970;292,0282132;297,4287343
30/03/1970;291,5705827;299,8414431
31/03/1970;291,8362225;300,2249636
1/04/1970;292,2119558;299,7840161
2/04/1970;292,0752449;300,1738211
3/04/1970;291,8682369;300,0601765
4/04/1970;292,1930727;299,9326787
5/04/1970;292,1106607;299,0634088
6/04/1970;291,9271138;300,0107043
7/04/1970;292,2501994;298,2521137
8/04/1970;292,2443259;297,0265521
9/04/1970;291,8625508;297,1699866
10/04/1970;291,6375435;296,3354231
11/04/1970;291,4834163;297,5282299
12/04/1970;291,0539081;297,512978
13/04/1970;291,3140878;298,0846331
14/04/1970;291,1130678;298,9766369
15/04/1970;291,7395185;297,514043
16/04/1970;291,4125482;297,9851921
17/04/1970;291,709779;297,2920282
18/04/1970;291,6630065;298,0344736
19/04/1970;292,0045644;297,7651286
20/04/1970;291,8720623;298,1359288
21/04/1970;291,940487;298,0643901
22/04/1970;291,8692034;298,7511238
23/04/1970;291,5766314;297,9666755
24/04/1970;291,7117578;297,7080689
25/04/1970;291,4638319;297,563006
26/04/1970;291,6141009;298,326081
27/04/1970;291,7079425;297,8135216
28/04/1970;291,463214;298,9972104
29/04/1970;291,656474;298,5349337
30/04/1970;291,1946896;298,2310128
1/05/1970;291,5504757;296,8955703
2/05/1970;291,3252681;297,4141588
3/05/1970;291,1782521;297,9592433
4/05/1970;291,7536217;297,3178696
5/05/1970;291,5359258;298,2010186
6/05/1970;291,5064886;297,6899808
7/05/1970;290,9112469;297,4766829
8/05/1970;291,3868765;298,2864428
9/05/1970;291,5240862;297,185944
10/05/1970;291,3071533;298,2266751
11/05/1970;291,0787997;298,8768187
12/05/1970;291,7389446;297,493743
13/05/1970;291,5165762;298,5261458
14/05/1970;291,6360444;297,0766394
15/05/1970;291,8523622;296,6869662
16/05/1970;291,237437;297,3426875
17/05/1970;291,6985142;294,4877904
18/05/1970;290,8889301;296,9423846
19/05/1970;291,5966443;297,1773895
20/05/1970;290,7625326;297,6720991
21/05/1970;291,0233953;298,1327832
22/05/1970;291,2339333;298,3228501
23/05/1970;291,9584717;298,65359
24/05/1970;291,6228815;298,613468
25/05/1970;291,5826182;299,159858
26/05/1970;291,712121;296,67075
27/05/1970;291,2870716;296,4841509
28/05/1970;290,8015545;295,9187901
29/05/1970;290,7781634;296,7492785
30/05/1970;290,0849348;298,162928
31/05/1970;291,105884;297,2385362
1/06/1970;290,9586193;298,4550545
2/06/1970;291,3986848;299,4360295
3/06/1970;291,54713;298,5522519
4/06/1970;292,1969373;298,1062923
5/06/1970;291,6915276;298,5163847
6/06/1970;291,803293;296,9469773
7/06/1970;291,5151703;296,5416148
8/06/1970;290,8396149;297,6625841
9/06/1970;291,3574251;297,9755161
10/06/1970;291,6092674;297,0895464
11/06/1970;290,7669554;298,0507235
12/06/1970;290,829676;298,685546
13/06/1970;291,2821388;297,7460993
14/06/1970;291,4313794;297,435264
15/06/1970;290,9686205;298,6068742
16/06/1970;291,4025326;298,9082328
17/06/1970;291,7919877;299,225123
18/06/1970;291,4671146;299,2611121
19/06/1970;291,5749522;299,0398443
20/06/1970;291,5740933;299,0706822
21/06/1970;291,7555146;298,4338462
22/06/1970;291,7894266;298,1092922
23/06/1970;291,3414816;297,5379958
24/06/1970;291,4347227;296,9234853
25/06/1970;290,6194367;299,2337476
26/06/1970;291,0751016;298,1753829
27/06/1970;290,9531385;298,3594821
28/06/1970;290,590886;299,008042
29/06/1970;291,3046477;298,2249578
30/06/1970;291,2971668;297,5782532
1/07/1970;291,1909184;296,1027156
2/07/1970;290,9303698;297,539029
3/07/1970;290,4710183;297,9867071
4/07/1970;290,1781181;299,7238721
5/07/1970;291,4499464;299,9941559
6/07/1970;291,165758;299,1394431
7/07/1970;291,573284;297,8465997
8/07/1970;291,1478198;298,1089617
9/07/1970;291,2526523;298,078929
10/07/1970;291,2952972;297,2094625
11/07/1970;291,0789718;296,8303229
12/07/1970;290,9533265;298,1256181
13/07/1970;291,2420848;298,4643867
14/07/1970;291,4875503;299,1691047
15/07/1970;291,3677219;299,1564712
16/07/1970;290,9968086;299,0235084
